18385;str14;20;str21;29;str16;18;str42;48;str47;37;str33
18386;str7;30;str7;43;str27;31;str4;2;str27;50;str5
18387;str25;22;str17;16;str39;18;str5;43;str45;42;str1
18388;str11;37;str2;26;str18;31;str11;16;str17;44;str32
18389;str2;49;str19;16;str1;38;str30;24;str45;40;str42
18390;str18;23;str4;22;str30;50;str7;16;str35;44;str34
18391;str17;9;str14;11;str39;10;str30;15;str47;15;str22
18392;str40;17;str2;26;str11;10;str24;33;str31;28;str48
18393;str15;26;str38;50;str18;41;str21;50;str12;9;str48
18394;str29;49;str48;43;str23;9;str50;33;str16;5;str38
18395;str30;21;str25;25;str19;23;str13;48;str24;18;str25
18396;str41;24;str38;9;str44;26;str19;43;str10;33;str47
18397;str47;17;str18;22;str34;34;str1;37;str4;15;str20
18398;str19;50;str27;14;str2;16;str28;25;str50;15;str4
18399;str38;44;str16;46;str43;5;str28;25;str37;14;str23
18400;str43;19;str42;26;str49;50;str1;45;str33;16;str30
18401;str38;38;str31;33;str22;38;str5;34;str40;17;str5
18402;str11;7;str3;42;str7;20;str9;16;str6;15;str17
18403;str17;41;str22;33;str46;29;str30;29;str35;25;str46
18404;str35;17;str37;46;str7;12;str12;6;str35;48;str45
18405;str39;12;str14;31;str46;4;str30;38;str2;20;str8
18406;str30;41;str39;25;str11;33;str23;21;str26;38;str2
18407;str48;49;str5;35;str8;32;str42;28;str6;22;str3
18408;str17;17;str27;32;str7;28;str2;1;str34;4;str31
18409;str22;3;str45;4;str8;25;str38;6;str22;12;str7
18410;str14;12;str40;49;str9;10;str28;14;str8;3;str15
18411;str20;47;str29;18;str44;39;str29;7;str42;32;str9
18412;str43;30;str44;6;str17;33;str33;39;str5;50;str11
18413;str8;28;str41;4;str25;27;str4;5;str45;1;str42
18414;str38;28;str14;23;str14;33;str1;31;str36;47;str40
18415;str17;43;str34;23;str4;28;str12;3;str40;47;str14
18416;str50;43;str6;42;str14;39;str28;31;str48;42;str17
18417;str31;4;str35;37;str16;18;str18;26;str27;25;str1
18418;str42;4;str44;40;str38;36;str16;11;str48;30;str1
18419;str8;39;str31;11;str37;23;str32;50;str15;40;str11
18420;str44;28;str5;23;str43;20;str11;4;str18;19;str46
18421;str44;9;str47;21;str4;16;str43;21;str41;9;str23
18422;str2;14;str28;8;str34;42;str45;45;str25;31;str37
18423;str10;43;str41;35;str24;12;str46;15;str4;19;str41
18424;str24;28;str40;41;str27;16;str8;2;str37;27;str11
18425;str50;18;str38;19;str48;29;str27;13;str37;28;str36
18426;str50;6;str2;12;str40;22;str39;25;str33;33;str8
18427;str40;47;str25;30;str27;38;str34;40;str17;5;str8
18428;str49;8;str24;10;str19;25;str7;46;str35;7;str34
18429;str48;2;str50;4;str49;2;str16;18;str5;35;str31
18430;str2;3;str42;50;str21;49;str39;35;str48;19;str16
18431;str46;42;str31;42;str27;24;str38;23;str20;26;str24
18432;str4;40;str36;5;str17;47;str43;10;str40;4;str29
18433;str25;50;str42;40;str40;26;str1;27;str32;11;str38
18434;str32;44;str16;20;str40;29;str34;7;str24;38;str47
18435;str16;46;str43;24;str12;19;str26;25;str2;14;str8
18436;str24;3;str5;7;str26;46;str50;35;str44;1;str15
18437;str3;39;str27;42;str38;47;str46;13;str41;45;str41
18438;str2;19;str31;3;str30;22;str41;1;str13;41;str17
18439;str3;19;str49;37;str24;44;str29;50;str5;19;str7
18440;str4;1;str2;42;str8;22;str16;42;str44;3;str25
18441;str44;41;str22;14;str22;25;str32;45;str20;16;str32
18442;str31;43;str8;20;str38;5;str47;5;str14;37;str8
18443;str13;15;str8;15;str6;27;str31;46;str31;33;str25
18444;str10;20;str22;7;str50;22;str17;38;str17;28;str6
18445;str1;29;str1;5;str24;27;str39;21;str41;34;str42
18446;str31;48;str43;24;str4;14;str38;28;str28;41;str23
18447;str47;12;str5;41;str6;17;str40;2;str27;45;str12
18448;str36;34;str24;25;str28;33;str12;13;str10;47;str38
18449;str38;37;str48;48;str15;5;str31;18;str15;24;str16
18450;str4;6;str44;5;str22;47;str45;41;str15;21;str8
18451;str3;2;str23;49;str18;17;str17;42;str9;16;str25
18452;str38;27;str7;42;str39;49;str8;13;str39;20;str25
18453;str44;41;str43;35;str1;23;str5;10;str31;25;str39
18454;str44;45;str23;1;str21;37;str40;28;str6;22;str18
18455;str11;49;str25;33;str2;4;str7;27;str3;46;str13
18456;str38;46;str30;19;str50;41;str49;43;str12;10;str47
18457;str9;19;str42;39;str8;25;str5;10;str16;40;str40
18458;str24;36;str30;22;str37;6;str24;50;str45;35;str48
18459;str20;43;str31;7;str19;19;str45;43;str38;45;str31
18460;str25;26;str34;13;str11;39;str28;29;str4;47;str15
18461;str15;26;str40;27;str39;26;str16;10;str21;22;str47
18462;str2;16;str46;46;str26;36;str38;13;str18;2;str34
18463;str39;8;str12;39;str11;33;str37;42;str42;7;str22
18464;str42;12;str10;23;str30;22;str28;24;str17;2;str23
18465;str24;17;str34;2;str14;4;str15;50;str16;20;str9
18466;str49;25;str42;44;str1;43;str40;21;str17;15;str41
18467;str49;26;str18;49;str36;35;str45;36;str40;6;str45
18468;str28;38;str44;4;str31;16;str13;30;str3;34;str24
18469;str17;35;str25;40;str1;18;str19;49;str50;18;str39
18470;str23;47;str45;5;str14;30;str25;9;str13;34;str46
18471;str40;23;str21;21;str7;40;str5;23;str40;44;str22
18472;str7;24;str31;23;str26;2;str50;23;str22;32;str39
18473;str43;8;str26;11;str48;4;str37;36;str34;23;str14
18474;str31;15;str14;11;str40;17;str50;35;str18;25;str1
18475;str16;12;str25;11;str2;11;str50;12;str28;3;str46
18476;str49;26;str42;47;str8;40;str27;39;str44;48;str4
18477;str49;8;str12;19;str6;44;str45;14;str17;39;str15
18478;str14;3;str20;12;str41;18;str20;49;str17;42;str30
18479;str40;37;str49;47;str27;28;str33;35;str22;17;str19
18480;str9;43;str48;20;str15;36;str34;11;str45;36;str8
18481;str16;16;str8;35;str38;28;str11;46;str10;11;str28
18482;str43;36;str17;16;str11;2;str48;6;str38;2;str1
18483;str18;11;str47;3;str5;7;str9;14;str2;28;str42
18484;str2;25;str37;34;str7;12;str31;44;str32;42;str47
18485;str28;26;str18;50;str26;18;str38;14;str10;36;str44
18486;str31;49;str23;39;str14;36;str5;26;str7;50;str41
18487;str10;16;str38;11;str20;6;str24;20;str46;40;str17
18488;str13;45;str10;22;str41;10;str10;3;str14;38;str7
18489;str45;48;str4;49;str18;25;str9;17;str3;37;str44
18490;str25;20;str38;2;str8;21;str28;42;str16;13;str28
18491;str2;49;str47;26;str5;48;str37;43;str11;5;str16
18492;str32;43;str15;48;str15;13;str8;33;str45;45;str13
18493;str3;5;str34;30;str4;4;str47;6;str33;3;str18
18494;str2;49;str19;44;str23;6;str46;36;str30;10;str3
18495;str30;23;str34;22;str6;40;str40;38;str29;24;str30
18496;str45;33;str13;6;str17;25;str12;8;str15;30;str1
18497;str36;5;str2;3;str19;18;str39;41;str36;24;str44
18498;str23;31;str17;18;str41;24;str19;4;str30;26;str3
18499;str26;49;str41;27;str16;31;str33;47;str46;37;str31
18500;str7;20;str28;16;str36;19;str31;39;str31;36;str39
18501;str18;33;str13;48;str43;23;str18;10;str11;11;str42
18502;str44;9;str42;35;str12;8;str23;31;str8;5;str47
18503;str40;11;str32;30;str46;1;str18;21;str13;2;str1
18504;str21;1;str50;10;str19;20;str26;44;str15;13;str9
18505;str26;18;str6;28;str28;10;str36;19;str48;7;str19
18506;str31;1;str47;13;str37;17;str49;34;str23;16;str12
18507;str41;21;str19;24;str29;32;str46;44;str24;14;str16
18508;str14;4;str4;25;str37;3;str7;27;str44;20;str23
18509;str19;28;str25;33;str29;42;str41;11;str24;32;str2
18510;str21;36;str7;45;str40;37;str43;17;str49;27;str32
18511;str47;24;str49;45;str23;46;str16;32;str14;45;str27
18512;str22;44;str13;47;str32;39;str9;41;str2;1;str28
18513;str42;16;str8;38;str43;13;str11;37;str18;29;str18
18514;str34;18;str15;30;str5;9;str8;29;str43;8;str17
18515;str43;49;str14;23;str17;28;str10;5;str4;29;str7
18516;str24;43;str39;22;str35;49;str46;37;str37;20;str40
18517;str8;15;str33;34;str13;2;str1;26;str15;42;str21
18518;str29;43;str46;23;str28;37;str22;21;str25;47;str24
18519;str40;8;str48;14;str42;13;str46;1;str3;4;str27
18520;str11;8;str41;21;str33;3;str7;33;str49;10;str15
18521;str50;5;str2;6;str5;18;str13;10;str37;33;str48
18522;str8;8;str11;10;str33;24;str8;29;str35;50;str32
18523;str13;12;str28;25;str13;28;str14;36;str45;1;str38
18524;str18;2;str9;40;str45;34;str12;46;str4;26;str10
18525;str11;23;str38;30;str14;28;str25;33;str45;31;str28
18526;str36;35;str13;14;str4;27;str47;25;str9;7;str22
18527;str41;47;str38;32;str34;29;str13;45;str46;32;str25
18528;str5;15;str19;30;str9;21;str21;16;str40;43;str20
18529;str26;7;str10;2;str11;5;str50;18;str23;45;str7
18530;str23;26;str30;34;str20;27;str10;43;str27;1;str6
18531;str38;15;str35;1;str35;5;str26;30;str36;38;str45
18532;str8;5;str4;32;str5;49;str41;35;str42;8;str37
18533;str44;15;str32;25;str6;25;str27;10;str21;43;str13
18534;str26;27;str48;3;str24;33;str47;50;str18;24;str32
18535;str35;32;str35;2;str34;6;str4;5;str4;40;str9
18536;str11;4;str37;14;str41;39;str15;33;str34;16;str5
18537;str41;9;str34;4;str30;5;str39;43;str11;50;str29
18538;str25;1;str26;18;str20;46;str35;1;str44;33;str26
18539;str1;39;str40;24;str47;49;str12;9;str17;26;str15
18540;str24;15;str48;13;str45;38;str8;6;str40;38;str38
18541;str20;28;str35;39;str12;19;str41;33;str40;16;str5
18542;str16;40;str25;38;str47;18;str33;10;str8;20;str12
18543;str37;45;str37;44;str19;22;str36;47;str16;31;str8
18544;str12;33;str18;50;str6;43;str45;41;str10;14;str38
18545;str47;38;str5;14;str38;22;str37;23;str26;21;str1
18546;str11;2;str45;20;str49;26;str42;15;str13;11;str44
18547;str8;22;str23;12;str44;30;str36;7;str5;21;str41
18548;str10;15;str45;8;str43;18;str6;19;str16;26;str36
18549;str1;17;str17;24;str18;31;str29;4;str17;2;str17
18550;str6;39;str26;41;str27;14;str14;30;str24;39;str38
18551;str25;43;str25;7;str38;44;str28;48;str32;30;str47
18552;str25;24;str50;34;str37;6;str38;1;str47;46;str28
18553;str33;38;str19;45;str16;32;str2;34;str23;13;str27
18554;str2;36;str1;32;str37;38;str7;44;str17;43;str50
18555;str18;35;str24;15;str33;36;str5;8;str18;31;str16
18556;str24;39;str48;4;str29;20;str45;4;str37;3;str7
18557;str11;11;str48;39;str16;20;str49;6;str3;21;str10
18558;str31;25;str3;26;str17;40;str47;36;str11;35;str36
18559;str2;44;str14;13;str4;43;str39;48;str2;32;str44
18560;str27;28;str48;13;str50;35;str47;19;str45;11;str14
18561;str16;3;str44;30;str36;29;str8;33;str41;44;str38
18562;str1;28;str1;9;str28;2;str26;45;str3;11;str22
18563;str49;21;str11;36;str41;20;str25;25;str21;2;str39
18564;str30;28;str47;48;str47;30;str9;46;str16;2;str10
18565;str1;8;str15;25;str2;16;str40;27;str31;2;str25
18566;str16;1;str16;50;str23;39;str29;21;str20;33;str50
18567;str26;42;str45;5;str14;11;str47;24;str10;34;str28
18568;str20;16;str14;47;str28;21;str35;31;str23;2;str15
18569;str3;26;str29;22;str17;15;str14;36;str19;9;str10
18570;str21;17;str30;34;str17;33;str46;27;str42;18;str5
18571;str9;12;str36;29;str38;46;str22;32;str34;47;str17
18572;str4;17;str28;45;str48;48;str25;23;str22;45;str48
18573;str7;12;str31;8;str41;7;str30;50;str7;37;str20
18574;str46;33;str44;30;str20;44;str40;16;str33;47;str35
18575;str26;23;str45;12;str46;2;str47;48;str31;14;str45
18576;str39;21;str43;41;str43;28;str14;14;str21;6;str25
18577;str45;8;str40;5;str45;40;str27;38;str47;10;str19
18578;str19;15;str11;1;str12;36;str24;8;str3;29;str41
18579;str27;18;str32;48;str15;11;str8;40;str16;4;str4
18580;str34;36;str12;21;str4;46;str33;9;str43;45;str33
18581;str20;19;str25;15;str5;24;str8;22;str41;3;str1
18582;str7;10;str41;26;str14;22;str27;37;str37;16;str22
18583;str1;21;str6;49;str4;5;str8;24;str44;50;str48
18584;str31;38;str14;18;str31;39;str12;5;str24;15;str24
18585;str32;33;str24;44;str3;15;str24;3;str26;2;str31
18586;str45;14;str35;23;str35;21;str7;29;str9;29;str39
18587;str50;46;str46;16;str33;25;str44;49;str7;6;str26
18588;str40;14;str18;32;str18;47;str38;5;str9;41;str31
18589;str25;44;str29;34;str34;23;str8;23;str11;46;str20
18590;str7;14;str36;8;str4;46;str8;11;str16;13;str49
18591;str17;1;str25;9;str33;4;str2;22;str34;38;str43
18592;str43;27;str13;21;str37;3;str40;9;str19;2;str32
18593;str12;20;str22;2;str26;21;str16;45;str2;44;str3
18594;str19;3;str26;12;str39;18;str31;37;str36;2;str18
18595;str24;37;str27;8;str1;20;str9;28;str35;22;str8
18596;str41;44;str27;36;str21;40;str3;23;str14;41;str17
18597;str7;11;str37;22;str29;25;str20;10;str25;14;str41
18598;str36;16;str46;22;str38;31;str6;35;str29;38;str26
18599;str17;26;str46;12;str35;41;str8;35;str49;39;str21
18600;str48;22;str15;48;str22;33;str2;24;str11;30;str46
18601;str19;19;str13;3;str15;34;str17;18;str43;37;str13
18602;str26;32;str25;19;str13;25;str10;49;str45;18;str2
18603;str40;36;str46;33;str47;5;str28;48;str50;14;str45
18604;str37;32;str21;49;str33;14;str5;26;str6;33;str22
18605;str12;12;str16;30;str6;7;str48;44;str21;35;str31
18606;str8;43;str6;39;str50;21;str10;26;str19;18;str42
18607;str15;2;str36;11;str22;20;str50;16;str36;43;str25
18608;str49;2;str26;23;str34;25;str7;10;str19;8;str19
18609;str33;12;str15;6;str1;41;str11;10;str25;49;str21
18610;str28;19;str4;22;str32;48;str46;45;str16;19;str43
18611;str20;24;str36;7;str45;25;str13;27;str28;39;str36
18612;str23;19;str33;16;str11;38;str17;1;str24;29;str43
18613;str46;5;str23;43;str46;4;str19;32;str26;10;str4
18614;str41;22;str11;11;str39;17;str46;16;str5;26;str45
18615;str35;28;str37;25;str39;12;str23;32;str40;16;str24
18616;str12;3;str36;45;str41;31;str8;16;str7;43;str41
18617;str49;22;str39;17;str27;30;str4;46;str9;28;str12
18618;str5;37;str46;36;str12;46;str23;40;str6;43;str20
18619;str37;33;str15;37;str35;50;str33;11;str33;45;str19
18620;str21;47;str34;16;str36;4;str43;2;str12;43;str10
18621;str6;6;str40;34;str43;24;str33;12;str34;37;str2
18622;str13;21;str20;31;str14;24;str30;32;str49;20;str50
18623;str50;10;str23;13;str1;21;str9;44;str35;7;str6
18624;str25;30;str33;21;str45;2;str38;40;str15;28;str14
18625;str17;18;str37;26;str32;3;str13;43;str12;47;str21
18626;str28;15;str29;23;str21;49;str6;4;str24;25;str34
18627;str28;36;str14;6;str32;22;str23;33;str40;28;str37
18628;str16;6;str25;4;str1;41;str4;14;str46;27;str27
18629;str21;32;str45;13;str9;7;str36;39;str23;33;str14
18630;str8;18;str3;13;str32;22;str23;2;str8;16;str12
18631;str2;23;str38;13;str46;43;str16;42;str40;24;str9
18632;str11;22;str46;49;str16;26;str28;2;str46;15;str34
18633;str2;39;str16;17;str34;34;str25;28;str11;29;str34
18634;str30;1;str30;16;str50;46;str33;14;str46;40;str24
18635;str26;39;str27;46;str13;43;str6;34;str33;10;str40
18636;str22;4;str43;13;str27;49;str27;1;str42;12;str2
18637;str47;2;str4;10;str30;12;str22;29;str24;10;str20
18638;str45;46;str4;27;str47;12;str23;5;str35;13;str48
18639;str38;20;str24;34;str45;13;str16;43;str18;1;str33
18640;str37;40;str38;23;str49;6;str20;37;str19;43;str38
18641;str24;46;str10;13;str42;11;str34;4;str33;9;str36
18642;str41;37;str39;28;str20;32;str28;13;str29;44;str45
18643;str22;2;str6;17;str45;34;str10;46;str4;38;str35
18644;str27;13;str3;16;str21;17;str47;35;str46;38;str10
18645;str48;6;str18;41;str6;41;str42;44;str34;50;str34
18646;str41;36;str34;48;str47;35;str31;49;str36;26;str5
18647;str5;17;str41;19;str10;11;str18;36;str14;42;str48
18648;str38;29;str31;42;str45;26;str27;37;str4;10;str38
18649;str6;32;str34;15;str28;32;str26;21;str1;32;str13
18650;str31;5;str50;38;str36;9;str38;49;str7;1;str40
18651;str42;14;str46;2;str50;3;str44;31;str30;1;str20
18652;str33;1;str9;13;str38;36;str50;44;str11;41;str25
18653;str3;28;str12;36;str7;7;str4;5;str37;38;str42
18654;str34;5;str48;25;str20;48;str2;20;str5;39;str17
18655;str20;23;str31;44;str24;10;str37;12;str14;8;str32
18656;str13;45;str36;35;str5;18;str20;29;str8;45;str3
18657;str7;44;str23;43;str38;50;str36;29;str37;28;str29
18658;str48;45;str26;9;str17;13;str45;19;str6;3;str11
18659;str45;43;str13;11;str32;32;str30;40;str48;6;str34
18660;str23;18;str23;37;str36;26;str11;13;str40;47;str21
18661;str30;16;str10;35;str33;13;str46;16;str11;41;str36
18662;str28;32;str11;37;str16;16;str4;40;str26;49;str7
18663;str1;3;str9;3;str19;12;str24;31;str46;31;str19
18664;str21;10;str17;39;str40;42;str14;29;str12;12;str37
18665;str12;9;str19;6;str33;27;str25;1;str45;46;str2
18666;str23;7;str4;49;str12;2;str39;2;str50;40;str6
18667;str49;29;str10;18;str47;35;str14;30;str29;28;str17
18668;str14;18;str14;28;str32;42;str29;42;str16;37;str37
18669;str15;12;str13;1;str31;48;str8;17;str10;17;str29
18670;str50;29;str50;21;str33;49;str45;25;str35;14;str46
18671;str13;27;str38;31;str20;16;str33;9;str10;8;str15
18672;str25;12;str42;12;str19;25;str35;50;str45;8;str23
18673;str45;31;str34;49;str46;3;str43;4;str36;32;str46
18674;str12;2;str33;27;str26;11;str49;27;str10;13;str47
18675;str50;22;str36;41;str13;15;str36;29;str4;10;str25
18676;str36;13;str22;45;str11;35;str44;48;str13;3;str28
18677;str31;11;str41;16;str18;48;str8;27;str37;36;str31
18678;str5;27;str46;34;str17;20;str47;37;str17;3;str19
18679;str29;41;str22;32;str47;30;str5;13;str27;11;str13
18680;str10;13;str1;37;str26;16;str25;23;str11;14;str26
18681;str19;45;str9;40;str9;48;str44;21;str20;22;str49
18682;str11;41;str1;23;str35;14;str20;15;str42;24;str26
18683;str36;40;str44;24;str31;46;str38;15;str22;26;str31
18684;str19;6;str36;49;str45;26;str40;16;str32;13;str1
18685;str14;42;str24;22;str14;36;str23;38;str45;4;str15
18686;str39;49;str47;14;str18;34;str38;1;str2;25;str43
18687;str46;23;str34;44;str39;1;str12;31;str38;6;str24
18688;str30;46;str45;19;str14;28;str24;19;str34;11;str31
18689;str11;22;str22;19;str19;2;str18;32;str33;24;str8
18690;str50;47;str43;2;str20;21;str33;49;str47;6;str38
18691;str18;47;str3;16;str10;13;str39;24;str24;39;str30
18692;str17;5;str14;28;str25;11;str22;42;str43;14;str12
18693;str37;23;str24;30;str27;38;str47;17;str11;48;str46
18694;str7;13;str33;14;str44;49;str45;43;str28;33;str38
18695;str26;49;str50;22;str42;37;str11;44;str10;41;str10
18696;str38;14;str13;21;str28;47;str29;50;str39;45;str45
18697;str18;37;str15;22;str10;49;str42;38;str30;12;str50
18698;str5;39;str13;21;str3;15;str43;36;str1;36;str45
18699;str18;3;str12;29;str43;44;str2;2;str6;20;str33
18700;str26;10;str39;14;str43;1;str31;36;str16;32;str20
18701;str24;13;str30;45;str15;3;str5;6;str30;39;str22
18702;str14;7;str32;41;str47;19;str4;21;str13;37;str3
18703;str38;46;str25;30;str10;47;str39;24;str44;12;str24
18704;str25;6;str42;19;str45;16;str46;4;str45;45;str25
18705;str1;47;str26;34;str42;50;str25;38;str4;35;str36
18706;str27;40;str39;21;str18;15;str19;28;str5;43;str38
18707;str25;43;str5;10;str12;22;str4;10;str42;37;str12
18708;str16;50;str9;24;str12;21;str31;37;str2;24;str2
18709;str25;37;str11;21;str21;19;str31;47;str27;3;str25
18710;str28;29;str35;40;str50;18;str40;43;str44;35;str45
18711;str11;40;str1;47;str33;27;str18;16;str31;4;str21
18712;str39;47;str42;15;str16;12;str26;10;str19;7;str12
18713;str22;18;str18;17;str13;24;str7;22;str36;45;str17
18714;str46;32;str25;45;str30;22;str46;42;str45;38;str4
18715;str45;29;str27;38;str35;13;str5;5;str14;18;str37
18716;str45;9;str40;16;str4;40;str27;38;str29;23;str40
18717;str36;23;str27;46;str32;7;str40;26;str25;49;str13
18718;str25;10;str22;36;str28;12;str15;32;str19;15;str45
18719;str33;1;str50;37;str49;50;str24;5;str28;22;str27
18720;str5;6;str37;36;str49;31;str33;4;str11;2;str50
18721;str42;37;str29;13;str7;1;str30;26;str39;24;str2
18722;str12;8;str44;18;str16;22;str25;38;str47;17;str40
18723;str34;11;str36;3;str38;7;str37;49;str50;34;str2
18724;str38;39;str15;46;str45;2;str41;14;str19;1;str41
18725;str20;18;str35;22;str20;39;str15;34;str4;26;str31
18726;str42;28;str17;16;str35;4;str25;43;str29;25;str37
18727;str43;37;str20;47;str34;2;str16;20;str12;4;str9
18728;str24;43;str29;9;str13;3;str43;2;str11;12;str40
18729;str50;42;str16;20;str32;12;str19;14;str15;6;str18
18730;str42;41;str31;47;str39;12;str7;35;str5;50;str17
18731;str12;38;str40;16;str50;11;str42;43;str29;14;str20
18732;str25;33;str36;13;str27;18;str23;33;str27;16;str21
18733;str6;17;str26;17;str29;35;str26;3;str27;24;str24
18734;str10;17;str34;37;str44;30;str9;29;str3;36;str25
18735;str48;46;str35;36;str47;12;str24;2;str45;13;str22
18736;str12;33;str50;19;str22;11;str11;8;str29;20;str39
18737;str21;9;str17;14;str34;23;str45;36;str32;12;str2
18738;str19;47;str27;44;str35;46;str19;21;str36;48;str20
18739;str20;29;str16;42;str11;6;str34;15;str8;29;str38
18740;str29;20;str17;15;str4;18;str40;23;str31;44;str22
18741;str12;39;str22;4;str35;16;str30;9;str32;34;str48
18742;str42;18;str50;6;str31;18;str11;6;str36;1;str8
18743;str32;16;str30;19;str30;20;str13;35;str25;32;str41
18744;str43;42;str30;23;str42;10;str25;13;str41;1;str27
18745;str8;45;str9;33;str17;9;str44;21;str15;39;str25
18746;str27;30;str50;20;str30;3;str6;28;str5;33;str33
18747;str13;50;str6;2;str29;39;str46;1;str19;20;str46
18748;str36;26;str19;15;str21;33;str18;44;str20;24;str6
18749;str32;17;str5;29;str2;24;str22;40;str33;5;str20
18750;str21;5;str1;46;str16;35;str17;27;str16;41;str10
18751;str14;50;str12;42;str13;31;str19;23;str42;12;str50
18752;str40;27;str37;7;str46;15;str35;38;str41;35;str18
18753;str47;32;str36;50;str4;40;str45;20;str46;33;str29
18754;str49;10;str10;39;str4;44;str15;17;str45;14;str41
18755;str4;20;str4;13;str13;38;str12;13;str32;29;str40
18756;str8;27;str39;4;str40;3;str19;5;str22;23;str28
18757;str6;10;str36;5;str28;1;str24;22;str19;22;str3
18758;str40;22;str49;42;str50;45;str26;17;str19;32;str17
18759;str47;35;str23;26;str29;49;str22;7;str29;27;str11
18760;str30;41;str37;40;str45;35;str38;17;str16;45;str3
18761;str21;28;str31;41;str5;38;str16;20;str14;15;str24
18762;str29;18;str23;5;str17;44;str34;18;str24;39;str45
18763;str38;25;str44;32;str3;15;str6;42;str17;47;str50
18764;str22;38;str4;13;str7;12;str50;23;str31;46;str34
18765;str5;50;str48;20;str31;26;str8;21;str31;39;str33
18766;str40;22;str27;45;str19;40;str33;21;str19;47;str49
18767;str34;14;str30;6;str22;13;str20;15;str20;27;str39
18768;str25;33;str47;15;str16;41;str50;46;str25;12;str27
18769;str10;4;str34;45;str27;22;str27;10;str24;14;str24
18770;str28;39;str16;22;str48;41;str14;29;str42;3;str38
18771;str42;22;str25;35;str8;18;str43;9;str37;32;str31
18772;str22;36;str21;22;str14;31;str18;37;str26;8;str3
18773;str10;9;str7;15;str42;28;str37;19;str5;12;str27
18774;str10;42;str47;23;str6;1;str23;18;str42;10;str15
18775;str35;11;str31;29;str47;43;str35;47;str47;4;str42
18776;str49;12;str28;9;str47;35;str15;13;str37;30;str24
18777;str39;42;str44;19;str46;49;str21;37;str47;9;str33
18778;str25;33;str33;48;str20;23;str15;17;str26;1;str48
18779;str23;10;str45;47;str46;29;str9;44;str41;26;str41
18780;str3;22;str24;34;str26;34;str16;4;str40;20;str22
18781;str12;24;str24;4;str11;15;str40;30;str10;21;str30
18782;str46;27;str19;20;str42;18;str25;46;str9;46;str15
18783;str8;42;str44;6;str24;31;str10;4;str10;32;str9
18784;str37;21;str46;41;str37;31;str11;4;str17;21;str27
18785;str31;42;str2;35;str36;27;str17;30;str2;12;str17
18786;str46;48;str16;42;str38;41;str46;18;str39;22;str40
18787;str22;20;str28;13;str36;47;str46;28;str11;23;str35
18788;str9;38;str19;5;str41;11;str5;36;str3;14;str17
18789;str36;1;str9;38;str33;32;str34;15;str47;42;str21
18790;str24;49;str16;41;str42;17;str28;1;str45;38;str42
18791;str4;50;str12;27;str29;20;str4;41;str49;35;str35
18792;str23;45;str40;13;str10;12;str36;6;str40;36;str36
18793;str11;40;str44;42;str3;50;str21;6;str39;22;str14
18794;str41;16;str10;33;str12;42;str13;7;str3;22;str16
18795;str19;31;str32;24;str42;36;str29;30;str4;4;str17
18796;str47;8;str40;2;str48;1;str29;8;str48;12;str47
18797;str42;10;str7;13;str20;20;str9;14;str39;8;str31
18798;str39;44;str19;4;str22;33;str36;45;str25;38;str20
18799;str50;49;str19;46;str11;36;str23;11;str28;49;str40
18800;str11;25;str12;3;str25;26;str21;30;str26;44;str22
18801;str5;1;str2;25;str3;13;str2;15;str45;12;str24
18802;str49;26;str38;1;str41;43;str49;26;str4;7;str15
18803;str50;5;str26;38;str32;1;str44;49;str11;20;str15
18804;str24;28;str8;38;str16;8;str30;7;str49;36;str17
18805;str47;25;str25;12;str10;45;str18;23;str15;8;str43
18806;str41;33;str36;41;str27;20;str35;16;str3;27;str14
18807;str50;29;str28;26;str15;3;str31;31;str23;8;str31
18808;str43;50;str50;4;str19;20;str19;3;str13;12;str11
18809;str17;38;str21;1;str4;27;str19;38;str30;42;str5
18810;str36;34;str12;32;str37;47;str27;10;str17;6;str23
18811;str8;4;str5;46;str17;22;str46;50;str16;24;str36
18812;str22;32;str40;44;str41;47;str46;19;str27;13;str33
18813;str19;14;str15;8;str42;25;str21;3;str5;44;str29
18814;str33;41;str9;30;str5;5;str15;30;str4;19;str31
18815;str7;12;str45;33;str30;33;str21;13;str34;46;str37
18816;str38;10;str37;12;str37;44;str28;47;str40;44;str47
18817;str45;13;str27;39;str34;11;str23;28;str38;44;str33
18818;str7;17;str10;45;str40;43;str4;49;str32;41;str18
18819;str9;37;str38;12;str24;29;str6;23;str46;48;str44
18820;str17;31;str47;19;str1;43;str39;21;str49;26;str41
18821;str19;20;str1;25;str11;29;str40;50;str38;18;str5
18822;str35;22;str20;34;str29;42;str10;47;str5;23;str43
18823;str10;48;str8;39;str45;47;str50;40;str47;42;str49
18824;str3;31;str4;47;str11;17;str10;40;str40;28;str23
18825;str13;23;str31;32;str17;40;str21;30;str46;36;str37
18826;str47;16;str46;19;str4;35;str38;12;str20;11;str49
18827;str33;36;str19;42;str19;23;str8;16;str22;26;str36
18828;str39;47;str1;24;str4;48;str34;47;str36;7;str28
18829;str10;34;str2;48;str7;1;str8;22;str39;49;str13
18830;str8;47;str3;6;str20;19;str3;49;str1;10;str50
18831;str47;32;str6;20;str18;25;str38;31;str22;23;str9
18832;str27;26;str35;17;str2;17;str48;39;str48;4;str14
18833;str26;29;str49;42;str15;50;str14;18;str10;1;str38
18834;str4;16;str47;45;str11;50;str26;3;str37;8;str44
18835;str7;45;str1;50;str41;24;str13;50;str11;23;str29
