19097;str38;18;str17;3;str9;42;str41;6;str40;48;str42;27;str17;3;str42;18
19098;str47;34;str32;30;str27;27;str19;49;str21;26;str6;12;str9;48;str12;22
19099;str42;2;str47;5;str13;21;str21;48;str27;47;str13;6;str43;41;str50;13
19100;str20;24;str26;5;str37;35;str30;47;str9;7;str21;6;str50;44;str23;13
19101;str39;27;str14;6;str46;33;str25;31;str18;40;str41;19;str23;25;str21;18
19102;str6;21;str45;19;str19;20;str45;19;str25;49;str18;16;str46;9;str31;15
19103;str30;7;str45;20;str35;22;str3;37;str36;50;str1;14;str43;37;str31;13
19104;str38;12;str10;13;str3;26;str50;23;str34;38;str35;10;str48;33;str3;44
19105;str42;32;str15;11;str42;44;str45;20;str50;50;str7;33;str46;18;str36;29
19106;str25;2;str25;25;str20;10;str38;29;str12;10;str6;19;str39;2;str1;33
19107;str36;45;str21;36;str23;9;str47;32;str49;11;str47;34;str40;43;str31;7
19108;str40;45;str9;33;str40;31;str36;43;str15;40;str38;30;str48;18;str29;50
19109;str40;40;str34;23;str16;29;str16;2;str13;6;str41;37;str14;6;str6;2
19110;str18;27;str37;3;str12;30;str46;29;str18;37;str50;14;str8;27;str6;42
19111;str47;47;str6;47;str43;33;str45;33;str14;46;str47;29;str19;48;str47;11
19112;str3;9;str20;9;str49;47;str50;23;str3;4;str20;25;str45;47;str42;41
19113;str27;18;str1;26;str14;15;str44;44;str8;44;str10;12;str43;7;str3;41
19114;str1;28;str14;41;str6;49;str34;33;str7;2;str17;23;str24;43;str3;29
19115;str46;31;str3;1;str46;27;str45;21;str35;14;str36;12;str16;41;str7;13
19116;str33;34;str33;20;str38;21;str43;12;str46;25;str20;27;str21;41;str12;6
19117;str36;40;str49;42;str4;16;str17;29;str20;24;str2;23;str10;26;str35;24
19118;str5;30;str23;48;str27;23;str19;3;str27;46;str25;47;str45;2;str22;19
19119;str3;39;str47;14;str8;2;str36;4;str38;33;str32;44;str1;37;str7;8
19120;str42;1;str8;36;str32;11;str18;35;str42;2;str4;39;str44;30;str29;38
19121;str19;47;str35;10;str19;13;str32;5;str15;13;str2;20;str15;39;str47;28
19122;str37;25;str17;43;str2;43;str12;29;str7;30;str27;47;str33;50;str41;13
19123;str8;47;str12;36;str32;40;str39;21;str38;30;str9;20;str5;31;str26;2
19124;str9;27;str47;13;str8;42;str5;13;str1;23;str41;29;str50;43;str1;45
19125;str37;19;str17;4;str28;30;str16;12;str15;27;str1;47;str10;32;str45;30
19126;str21;5;str19;37;str27;24;str31;31;str40;49;str34;22;str5;1;str8;8
19127;str40;34;str28;10;str30;41;str39;21;str17;27;str45;41;str40;26;str23;27
19128;str34;28;str48;23;str2;43;str40;23;str46;8;str34;44;str44;34;str12;21
19129;str31;25;str48;39;str17;1;str2;37;str14;28;str9;48;str14;16;str25;30
19130;str4;22;str36;27;str26;40;str16;35;str45;28;str44;40;str9;29;str31;48
19131;str12;50;str28;11;str48;41;str30;49;str45;7;str2;19;str24;34;str6;11
19132;str20;6;str48;39;str26;6;str17;42;str37;35;str46;39;str12;48;str5;5
19133;str5;21;str8;30;str9;30;str24;35;str26;45;str48;25;str9;32;str42;3
19134;str23;22;str48;49;str19;15;str49;32;str26;9;str15;33;str47;16;str49;23
19135;str32;12;str26;18;str16;11;str42;28;str44;9;str24;12;str4;20;str8;40
19136;str2;35;str37;31;str25;15;str3;3;str21;26;str29;3;str25;14;str15;35
19137;str15;45;str23;17;str1;24;str30;46;str23;47;str4;6;str36;3;str37;25
19138;str9;19;str14;41;str33;28;str47;44;str37;50;str28;48;str30;6;str7;6
19139;str13;36;str39;13;str35;42;str20;30;str19;35;str35;29;str6;22;str33;48
19140;str24;28;str41;26;str15;26;str2;16;str1;14;str29;13;str3;50;str46;8
19141;str24;49;str33;44;str29;30;str12;3;str19;35;str46;16;str7;34;str18;13
19142;str27;43;str27;49;str25;41;str41;15;str16;37;str41;25;str7;14;str46;33
19143;str8;17;str5;18;str24;18;str45;43;str38;2;str29;21;str47;10;str40;32
19144;str20;37;str36;29;str6;15;str8;7;str12;22;str32;24;str28;1;str15;3
19145;str39;41;str30;41;str4;42;str50;22;str14;48;str49;48;str8;47;str5;44
19146;str42;1;str4;38;str25;12;str15;45;str31;9;str12;41;str25;9;str33;9
19147;str7;47;str5;16;str19;37;str19;11;str16;28;str38;10;str36;48;str48;48
19148;str35;34;str47;16;str24;35;str24;34;str4;46;str18;19;str48;45;str44;42
19149;str6;23;str22;11;str22;1;str38;18;str7;26;str37;1;str45;21;str14;2
19150;str42;26;str13;46;str28;39;str42;21;str8;45;str5;22;str44;34;str3;14
19151;str34;25;str7;49;str31;32;str30;41;str33;45;str28;21;str1;11;str38;32
19152;str28;39;str32;39;str33;14;str45;47;str17;43;str1;10;str30;6;str40;18
19153;str47;33;str8;34;str41;10;str6;2;str25;19;str10;3;str37;39;str24;47
19154;str40;9;str31;9;str5;21;str12;6;str6;49;str18;44;str3;39;str20;42
19155;str28;40;str22;7;str40;43;str15;28;str25;23;str11;7;str29;19;str44;20
19156;str43;35;str35;32;str10;37;str11;21;str39;35;str2;5;str16;38;str38;36
19157;str46;36;str37;41;str7;45;str48;5;str13;27;str29;24;str28;21;str45;49
19158;str44;21;str21;18;str30;45;str14;5;str24;37;str24;13;str20;10;str14;28
19159;str16;7;str15;17;str9;49;str15;16;str6;6;str43;45;str50;45;str35;46
19160;str3;6;str16;22;str13;43;str40;49;str20;33;str43;36;str5;21;str49;46
19161;str24;43;str49;5;str32;8;str44;41;str14;5;str29;34;str35;27;str47;22
19162;str43;10;str45;17;str15;42;str21;3;str50;30;str35;21;str44;6;str47;9
19163;str9;4;str45;29;str49;40;str15;18;str34;40;str28;21;str5;47;str33;36
19164;str43;5;str11;19;str10;43;str18;5;str44;3;str18;13;str20;14;str23;20
19165;str32;17;str39;48;str37;14;str25;43;str20;9;str33;40;str23;33;str28;20
19166;str26;16;str11;11;str4;39;str4;23;str32;39;str41;41;str4;13;str50;49
19167;str43;14;str19;15;str4;9;str14;24;str1;27;str16;16;str30;6;str25;48
19168;str40;1;str40;9;str22;39;str13;26;str4;21;str34;3;str11;20;str2;32
19169;str13;15;str45;34;str19;32;str18;25;str19;2;str4;39;str1;27;str4;47
19170;str46;37;str7;22;str35;45;str2;9;str3;50;str18;17;str16;45;str43;29
19171;str44;49;str24;6;str20;3;str19;43;str9;14;str33;28;str25;25;str32;20
19172;str8;20;str38;45;str46;24;str48;42;str33;47;str34;25;str43;21;str12;37
19173;str23;24;str19;19;str1;1;str14;8;str35;49;str15;22;str42;18;str14;9
19174;str37;43;str38;8;str8;6;str22;28;str39;48;str16;31;str40;40;str48;47
19175;str7;40;str34;38;str44;1;str14;15;str18;36;str24;39;str34;32;str10;23
19176;str5;14;str13;31;str38;17;str6;34;str4;40;str37;40;str40;19;str28;23
19177;str31;28;str38;2;str17;30;str45;36;str13;50;str15;15;str34;15;str22;20
19178;str22;37;str39;35;str33;12;str5;34;str13;1;str48;44;str35;47;str19;31
19179;str21;37;str35;12;str2;44;str40;37;str31;9;str10;6;str46;13;str5;13
19180;str40;1;str18;18;str48;31;str41;20;str20;11;str6;11;str35;14;str34;41
19181;str29;50;str34;14;str36;15;str40;27;str42;41;str44;47;str49;25;str35;17
19182;str10;25;str33;33;str18;2;str29;18;str3;18;str24;21;str23;9;str35;23
19183;str24;12;str5;23;str19;17;str39;25;str22;49;str50;1;str13;18;str44;25
19184;str37;10;str48;13;str10;7;str2;50;str5;25;str40;50;str47;13;str17;9
19185;str9;17;str41;11;str27;5;str46;23;str36;16;str8;26;str34;4;str22;24
19186;str29;5;str47;29;str12;26;str17;39;str40;26;str21;9;str18;11;str17;29
19187;str49;30;str50;3;str31;7;str1;2;str12;24;str44;35;str50;22;str33;31
19188;str49;12;str21;12;str10;29;str18;45;str20;50;str36;40;str10;1;str20;47
19189;str20;9;str27;18;str44;25;str41;40;str6;43;str43;2;str41;39;str44;48
19190;str43;10;str47;21;str46;36;str7;36;str45;42;str9;44;str19;33;str2;28
19191;str29;7;str16;9;str28;11;str3;48;str45;45;str21;36;str2;15;str44;17
19192;str17;29;str1;19;str18;29;str31;22;str25;44;str8;7;str13;16;str6;38
19193;str36;30;str48;36;str37;16;str16;46;str1;8;str50;43;str21;20;str32;46
19194;str22;23;str47;13;str35;21;str31;11;str40;44;str11;48;str20;42;str6;35
19195;str35;41;str32;49;str36;42;str30;39;str39;48;str2;33;str44;6;str3;44
19196;str29;20;str12;29;str13;30;str14;12;str46;45;str13;33;str13;48;str30;34
19197;str32;7;str29;6;str43;44;str20;42;str11;26;str15;25;str30;40;str6;31
19198;str5;34;str3;50;str25;34;str5;29;str9;31;str26;18;str19;30;str12;20
19199;str11;39;str34;46;str22;20;str10;31;str32;36;str32;35;str43;34;str6;45
19200;str4;18;str46;38;str15;11;str12;28;str5;27;str14;12;str49;22;str4;2
19201;str2;22;str31;47;str37;8;str3;14;str6;8;str4;31;str18;49;str40;29
19202;str14;2;str18;8;str17;24;str23;20;str10;7;str21;16;str29;34;str1;30
19203;str23;47;str19;46;str25;28;str10;5;str40;20;str2;33;str32;38;str34;20
19204;str9;46;str49;30;str49;23;str25;48;str50;27;str18;23;str15;29;str15;42
19205;str2;26;str42;49;str14;29;str26;11;str45;39;str3;27;str2;19;str38;45
19206;str17;26;str22;3;str17;3;str10;28;str23;18;str32;49;str19;5;str1;46
19207;str43;21;str23;35;str20;30;str20;39;str25;38;str30;33;str19;8;str28;16
19208;str18;34;str4;31;str23;47;str5;10;str2;5;str5;15;str1;29;str37;13
19209;str46;46;str39;5;str14;5;str15;19;str41;35;str50;38;str42;16;str4;17
19210;str4;27;str27;19;str39;45;str41;18;str30;8;str32;5;str36;10;str50;31
19211;str47;33;str32;8;str5;15;str20;5;str17;33;str42;33;str7;20;str9;28
19212;str6;16;str39;38;str27;19;str32;33;str6;32;str50;35;str12;7;str32;46
19213;str16;30;str11;27;str37;19;str1;34;str45;27;str29;23;str5;12;str41;38
19214;str49;4;str25;7;str34;48;str25;26;str21;27;str11;36;str29;12;str39;25
19215;str35;47;str25;5;str30;16;str21;44;str6;1;str2;4;str10;46;str27;45
19216;str40;32;str28;24;str5;14;str3;37;str24;46;str8;21;str32;39;str39;9
19217;str16;3;str42;33;str21;19;str17;37;str43;42;str33;47;str49;40;str39;46
19218;str3;12;str44;4;str17;30;str44;49;str4;11;str41;6;str15;28;str27;21
19219;str9;32;str19;1;str38;4;str46;29;str15;19;str3;2;str5;18;str18;5
19220;str43;49;str28;3;str49;23;str36;36;str12;49;str15;49;str15;10;str43;21
19221;str22;21;str31;19;str35;27;str27;15;str31;19;str42;20;str9;40;str35;46
19222;str42;49;str3;44;str29;14;str9;46;str28;41;str27;7;str50;44;str19;39
19223;str24;28;str20;29;str6;31;str4;6;str5;16;str21;28;str6;8;str42;8
19224;str7;7;str19;22;str13;39;str16;21;str33;24;str27;50;str5;39;str15;38
19225;str5;15;str16;24;str2;13;str37;48;str43;13;str50;10;str48;47;str28;33
19226;str49;40;str4;21;str20;8;str45;41;str18;20;str31;6;str26;46;str14;46
19227;str6;28;str15;22;str28;5;str14;27;str4;6;str13;28;str49;1;str6;37
19228;str46;26;str43;21;str40;46;str19;43;str50;49;str20;22;str21;25;str36;26
19229;str45;33;str9;38;str12;11;str23;2;str25;25;str28;50;str7;16;str25;27
19230;str34;48;str36;15;str3;22;str16;6;str32;20;str39;20;str21;28;str24;50
19231;str29;18;str24;40;str44;11;str25;40;str18;47;str26;2;str14;6;str5;18
19232;str9;48;str20;8;str38;45;str31;14;str3;33;str42;35;str18;40;str15;43
19233;str47;30;str46;31;str33;32;str48;1;str5;6;str19;50;str40;9;str30;29
19234;str3;30;str39;19;str16;4;str50;31;str39;30;str39;33;str3;39;str50;25
19235;str38;19;str1;36;str11;39;str32;22;str2;28;str16;17;str1;11;str1;34
19236;str24;42;str42;40;str31;2;str25;38;str26;28;str10;40;str40;26;str17;7
19237;str28;16;str25;5;str16;21;str9;11;str28;42;str27;21;str20;29;str1;11
19238;str38;25;str20;9;str15;26;str30;17;str31;36;str9;48;str25;10;str16;39
19239;str19;25;str37;9;str21;28;str28;24;str11;44;str38;41;str36;19;str43;13
19240;str43;21;str37;35;str14;39;str36;34;str37;17;str26;3;str44;30;str21;17
19241;str38;22;str9;14;str50;16;str44;10;str24;41;str24;30;str16;10;str47;4
19242;str1;24;str36;27;str12;40;str21;35;str28;15;str13;5;str36;26;str11;20
19243;str47;13;str50;3;str24;45;str10;7;str23;13;str9;42;str50;1;str23;10
19244;str47;26;str49;9;str36;37;str7;25;str28;7;str23;27;str26;26;str2;13
19245;str3;7;str2;36;str24;23;str11;21;str15;10;str15;3;str3;9;str28;22
19246;str41;43;str18;6;str11;13;str23;15;str46;17;str29;50;str47;18;str41;9
19247;str2;39;str28;11;str22;30;str3;21;str43;14;str6;18;str48;30;str27;14
19248;str43;30;str50;49;str13;39;str32;7;str40;23;str5;31;str45;12;str37;3
19249;str21;3;str35;9;str35;21;str36;36;str16;2;str23;10;str50;19;str22;12
19250;str7;4;str35;19;str36;43;str46;13;str22;41;str27;7;str43;4;str34;3
19251;str1;14;str28;8;str26;34;str36;14;str36;27;str22;5;str39;1;str12;21
19252;str33;16;str15;26;str9;25;str33;42;str1;43;str30;50;str47;24;str7;30
19253;str15;13;str30;13;str43;22;str7;47;str20;8;str46;32;str22;43;str36;16
19254;str34;9;str33;11;str2;46;str43;33;str30;38;str39;13;str33;13;str25;47
19255;str31;14;str21;24;str31;18;str10;43;str11;50;str11;42;str46;5;str25;6
19256;str7;13;str22;18;str3;47;str12;48;str31;13;str34;1;str4;44;str20;16
19257;str21;17;str45;41;str31;8;str11;11;str21;43;str44;7;str19;36;str42;6
19258;str12;4;str26;25;str11;50;str31;32;str30;38;str8;44;str16;3;str21;44
19259;str5;44;str22;20;str6;48;str12;11;str47;20;str21;42;str49;11;str11;46
19260;str36;18;str44;38;str1;18;str11;28;str12;41;str42;7;str36;25;str16;26
19261;str42;7;str28;15;str30;2;str47;27;str3;25;str3;18;str27;15;str23;41
19262;str6;21;str26;34;str35;5;str37;9;str43;7;str35;22;str4;38;str44;15
19263;str33;43;str6;13;str36;5;str2;14;str22;25;str18;15;str32;26;str5;48
19264;str7;32;str9;26;str39;19;str49;25;str49;48;str15;31;str44;13;str42;14
19265;str42;48;str32;23;str10;35;str1;5;str47;38;str31;8;str6;10;str27;39
19266;str31;39;str37;28;str11;20;str1;46;str44;27;str10;45;str3;48;str31;8
19267;str12;1;str22;40;str35;29;str1;45;str42;47;str2;18;str44;6;str26;1
19268;str45;47;str8;21;str46;18;str18;10;str18;26;str17;9;str16;30;str49;15
19269;str6;10;str9;21;str29;32;str32;43;str4;13;str47;35;str23;12;str43;42
19270;str12;41;str43;29;str16;11;str44;40;str45;8;str19;19;str37;3;str34;9
19271;str41;27;str2;33;str16;3;str49;31;str9;22;str21;9;str31;32;str23;27
19272;str32;27;str7;31;str23;45;str1;6;str41;28;str21;21;str18;3;str15;18
19273;str46;2;str50;7;str5;45;str32;20;str31;17;str18;3;str29;13;str44;44
19274;str7;23;str25;21;str18;28;str39;21;str14;2;str1;8;str47;27;str2;5
19275;str40;48;str11;30;str17;26;str29;16;str23;7;str10;32;str1;17;str33;26
19276;str10;45;str14;12;str44;11;str38;10;str49;29;str49;15;str1;2;str29;2
19277;str34;10;str22;32;str50;35;str28;27;str27;11;str39;1;str19;13;str24;19
19278;str50;25;str43;25;str33;31;str29;9;str40;16;str25;10;str9;47;str8;22
19279;str36;20;str43;32;str44;24;str44;37;str24;10;str22;36;str16;27;str50;3
19280;str30;4;str28;19;str15;14;str30;27;str15;32;str50;12;str23;42;str9;9
19281;str2;47;str9;16;str1;10;str23;18;str22;10;str10;40;str42;37;str40;16
19282;str33;39;str45;17;str20;32;str6;28;str43;6;str31;9;str28;45;str16;2
19283;str10;17;str13;6;str50;26;str26;24;str27;36;str40;11;str43;12;str13;40
19284;str45;17;str49;43;str38;26;str21;7;str20;47;str13;36;str18;31;str1;37
19285;str23;32;str23;41;str42;42;str27;46;str30;2;str21;2;str3;15;str8;22
19286;str15;23;str7;24;str7;46;str16;23;str46;1;str17;13;str11;26;str7;9
19287;str17;14;str32;11;str43;23;str45;1;str40;2;str40;11;str9;18;str45;32
19288;str5;39;str40;13;str21;18;str34;4;str40;11;str18;24;str7;20;str30;23
19289;str43;37;str13;40;str36;33;str24;10;str8;12;str50;2;str43;40;str24;14
19290;str36;11;str36;30;str6;35;str9;48;str44;20;str40;19;str43;1;str8;5
19291;str13;33;str11;26;str42;37;str48;12;str13;12;str28;48;str31;7;str36;16
19292;str44;32;str39;13;str9;27;str29;38;str38;22;str29;45;str31;16;str8;13
19293;str49;9;str6;48;str27;27;str47;12;str2;13;str9;27;str50;25;str41;22
19294;str19;18;str46;5;str18;10;str12;37;str46;10;str42;12;str42;4;str28;17
19295;str43;19;str31;22;str26;45;str13;4;str12;12;str13;14;str25;48;str16;21
19296;str23;11;str13;5;str11;35;str14;22;str50;50;str9;45;str31;30;str14;48
19297;str39;12;str44;29;str18;18;str31;19;str30;14;str5;46;str15;19;str1;18
19298;str17;23;str26;25;str12;48;str5;7;str40;25;str50;27;str14;12;str7;14
19299;str41;29;str38;22;str41;40;str29;25;str1;28;str44;18;str35;28;str31;39
19300;str5;10;str35;34;str14;33;str8;23;str1;39;str49;2;str32;10;str37;44
19301;str28;45;str38;7;str3;38;str1;24;str6;20;str19;50;str42;20;str1;14
19302;str36;8;str8;37;str31;10;str14;15;str45;10;str13;17;str44;21;str12;33
19303;str32;47;str39;31;str10;10;str39;25;str37;23;str21;43;str22;31;str13;42
19304;str45;41;str22;6;str36;39;str46;13;str4;18;str24;47;str25;3;str31;45
19305;str40;29;str14;24;str35;22;str16;48;str27;18;str7;49;str7;46;str8;17
19306;str10;34;str33;31;str35;39;str31;5;str4;1;str7;33;str37;7;str50;21
19307;str25;42;str36;47;str20;45;str24;17;str9;40;str20;25;str19;2;str25;47
19308;str1;30;str13;11;str26;45;str22;8;str50;13;str28;29;str5;25;str4;36
19309;str25;23;str24;43;str32;26;str24;35;str18;46;str9;30;str48;29;str15;40
19310;str23;26;str19;14;str9;2;str14;22;str21;17;str20;14;str34;37;str37;18
19311;str35;28;str12;35;str37;21;str34;39;str29;12;str6;22;str26;15;str30;13
19312;str40;33;str19;13;str21;19;str22;45;str36;26;str40;32;str16;43;str10;32
19313;str38;28;str48;15;str41;10;str17;12;str50;45;str39;11;str44;18;str38;49
19314;str4;21;str28;36;str15;40;str10;38;str17;14;str25;4;str32;28;str28;38
19315;str22;40;str45;3;str11;1;str29;27;str37;46;str45;12;str46;2;str14;44
19316;str39;4;str20;17;str34;37;str39;5;str39;3;str21;19;str48;46;str24;27
19317;str22;44;str41;15;str25;30;str45;41;str50;28;str22;23;str10;12;str24;9
19318;str28;48;str33;50;str16;27;str5;13;str7;15;str31;32;str22;1;str20;17
19319;str26;24;str34;5;str3;21;str20;48;str9;20;str34;16;str36;7;str30;30
19320;str20;25;str3;2;str23;43;str29;10;str3;24;str34;14;str39;2;str8;9
19321;str25;35;str38;24;str31;19;str47;44;str46;50;str19;3;str16;17;str42;6
19322;str46;28;str12;33;str45;9;str45;16;str30;14;str23;26;str40;41;str12;17
19323;str27;49;str23;38;str2;39;str3;27;str36;21;str26;36;str8;41;str7;21
19324;str50;31;str4;43;str11;24;str15;21;str3;30;str15;50;str36;5;str15;5
19325;str18;45;str9;15;str25;17;str45;5;str29;29;str10;37;str26;42;str12;30
19326;str29;44;str14;37;str42;26;str24;33;str47;34;str23;39;str44;46;str44;6
19327;str6;18;str25;12;str38;18;str40;4;str50;5;str30;33;str36;13;str45;46
19328;str42;44;str3;20;str18;43;str35;40;str25;29;str1;36;str40;13;str1;21
19329;str39;15;str12;27;str47;28;str49;1;str23;29;str23;37;str5;26;str21;42
19330;str22;24;str41;34;str13;44;str42;42;str1;41;str15;10;str18;37;str1;37
19331;str4;38;str34;50;str32;18;str2;12;str3;1;str34;16;str39;30;str3;25
19332;str14;11;str37;50;str18;36;str30;46;str49;5;str50;45;str28;4;str40;29
19333;str1;10;str16;21;str33;48;str15;37;str36;12;str13;24;str43;45;str16;5
19334;str35;30;str8;22;str49;16;str28;23;str48;10;str28;11;str7;6;str6;33
19335;str29;28;str22;24;str43;18;str31;18;str29;16;str45;41;str39;8;str14;33
19336;str46;12;str42;45;str22;4;str27;17;str21;30;str20;38;str17;22;str15;39
19337;str45;17;str14;31;str48;19;str47;30;str35;38;str37;14;str19;37;str49;31
19338;str40;32;str16;19;str25;44;str43;17;str41;19;str2;36;str1;26;str48;28
19339;str23;36;str26;33;str37;35;str19;38;str6;33;str44;30;str35;19;str45;33
19340;str48;43;str18;23;str26;47;str44;24;str44;48;str9;31;str36;32;str26;48
19341;str3;24;str26;36;str46;47;str27;24;str43;25;str23;27;str3;30;str35;44
19342;str24;12;str25;9;str20;21;str16;48;str15;15;str40;44;str4;43;str18;19
19343;str32;26;str37;38;str14;13;str6;11;str47;3;str23;19;str25;2;str15;4
19344;str2;22;str6;22;str21;11;str34;26;str29;37;str5;40;str5;22;str45;28
19345;str15;19;str7;16;str34;49;str41;20;str49;3;str42;44;str6;7;str5;26
19346;str19;49;str11;49;str47;45;str24;32;str19;36;str20;40;str13;20;str28;45
19347;str38;15;str13;10;str28;43;str14;1;str22;43;str32;39;str23;24;str24;39
19348;str23;41;str6;21;str7;27;str49;7;str24;2;str3;29;str1;26;str26;7
19349;str45;23;str31;33;str27;7;str23;4;str39;26;str17;14;str19;6;str47;13
19350;str27;13;str40;9;str24;3;str33;7;str29;32;str50;42;str20;30;str28;14
19351;str43;47;str43;46;str7;8;str27;17;str18;26;str14;18;str23;46;str2;36
19352;str3;34;str22;16;str48;25;str21;30;str8;41;str21;37;str29;6;str9;18
19353;str38;36;str50;24;str50;45;str21;7;str3;31;str3;26;str1;24;str44;22
19354;str48;34;str13;8;str12;4;str45;32;str23;11;str36;44;str25;44;str29;10
19355;str15;44;str15;42;str34;41;str7;39;str4;12;str44;36;str10;25;str3;26
19356;str46;40;str17;10;str36;34;str7;38;str31;32;str31;39;str26;24;str50;44
19357;str29;27;str40;27;str32;33;str46;27;str8;18;str1;43;str44;4;str32;6
19358;str45;36;str2;17;str34;42;str24;40;str35;48;str34;18;str5;10;str2;41
19359;str22;14;str40;36;str27;2;str5;11;str47;36;str8;7;str25;20;str35;42
19360;str43;23;str40;38;str36;4;str41;26;str18;18;str31;45;str9;12;str30;13
19361;str41;9;str26;49;str44;7;str21;30;str47;34;str45;31;str8;34;str13;22
19362;str46;8;str20;31;str12;26;str8;24;str47;36;str9;18;str3;20;str37;24
19363;str4;44;str50;8;str34;27;str45;3;str37;39;str26;29;str20;18;str35;17
19364;str22;7;str11;44;str24;25;str6;38;str25;37;str35;4;str18;24;str15;33
19365;str38;29;str18;15;str16;13;str26;9;str1;35;str19;4;str19;45;str17;25
19366;str41;18;str1;16;str13;28;str46;7;str38;37;str25;4;str26;4;str18;36
19367;str46;22;str6;36;str21;4;str25;13;str6;47;str24;6;str3;20;str30;40
19368;str17;36;str13;7;str30;18;str20;29;str33;49;str27;32;str28;35;str37;27
19369;str34;16;str3;7;str46;14;str35;20;str33;18;str42;36;str33;25;str22;2
19370;str41;36;str32;20;str24;49;str11;32;str21;2;str28;32;str44;8;str23;6
19371;str46;15;str22;32;str20;12;str45;41;str50;2;str41;3;str14;33;str26;2
19372;str30;23;str39;29;str46;39;str2;1;str15;25;str8;8;str16;19;str35;9
19373;str24;24;str30;6;str35;49;str4;25;str43;33;str40;3;str50;6;str49;45
19374;str28;13;str10;28;str27;14;str28;42;str34;13;str11;11;str40;47;str46;47
19375;str4;21;str13;40;str39;33;str48;29;str23;17;str42;26;str26;3;str37;2
19376;str28;44;str3;50;str46;29;str32;18;str16;13;str36;38;str13;27;str47;7
19377;str3;28;str12;18;str49;50;str48;45;str49;6;str44;6;str24;20;str43;21
19378;str2;16;str36;19;str3;47;str41;38;str46;14;str18;33;str15;40;str24;47
19379;str42;44;str33;38;str29;2;str45;29;str43;27;str48;2;str34;44;str8;27
19380;str49;31;str22;32;str3;17;str18;3;str13;17;str50;24;str21;15;str23;8
19381;str28;37;str13;34;str30;6;str10;4;str49;48;str9;7;str49;9;str39;16
19382;str19;31;str31;5;str34;25;str46;14;str19;35;str3;43;str23;48;str11;47
19383;str33;20;str36;49;str11;40;str27;28;str23;19;str7;34;str16;31;str47;13
19384;str47;48;str2;39;str38;28;str31;21;str5;25;str43;36;str50;15;str4;7
19385;str18;42;str8;46;str32;12;str41;4;str19;43;str16;5;str11;45;str34;40
19386;str9;15;str46;25;str23;7;str28;49;str33;12;str33;36;str48;33;str11;27
19387;str27;31;str23;1;str24;40;str11;11;str41;13;str27;12;str36;35;str22;50
19388;str13;20;str45;27;str1;18;str43;27;str48;5;str20;7;str18;27;str27;11
19389;str19;21;str40;24;str41;10;str5;21;str47;20;str39;37;str11;13;str40;41
19390;str12;42;str15;20;str2;43;str49;50;str48;16;str2;14;str28;5;str7;23
19391;str24;22;str22;34;str22;28;str4;40;str39;41;str25;27;str21;4;str3;46
19392;str22;11;str8;30;str33;50;str9;36;str16;29;str39;4;str17;19;str23;49
19393;str14;8;str39;13;str37;11;str35;37;str41;25;str36;6;str19;10;str10;32
19394;str12;8;str11;12;str14;31;str41;14;str45;5;str50;4;str7;13;str27;43
19395;str48;1;str14;12;str3;15;str28;17;str18;30;str9;36;str25;48;str11;25
19396;str8;11;str28;23;str1;49;str6;28;str4;9;str12;34;str15;14;str45;14
19397;str4;36;str21;3;str33;10;str44;32;str17;42;str22;24;str40;16;str44;20
19398;str19;45;str41;4;str16;3;str43;42;str3;2;str6;30;str22;44;str6;29
19399;str36;35;str46;8;str22;11;str6;50;str1;9;str45;39;str7;16;str28;5
19400;str35;41;str20;17;str47;37;str48;2;str22;22;str42;9;str6;40;str10;41
19401;str32;30;str36;27;str47;49;str2;13;str44;9;str9;24;str47;8;str38;38
19402;str50;22;str25;10;str17;18;str12;29;str10;31;str9;34;str19;4;str18;34
19403;str49;7;str42;29;str32;35;str11;29;str46;1;str42;46;str28;40;str15;21
19404;str48;36;str16;33;str22;1;str6;43;str2;10;str46;3;str39;43;str6;20
19405;str1;18;str9;3;str11;17;str42;28;str45;3;str28;45;str38;43;str30;45
19406;str19;43;str20;8;str36;8;str16;45;str33;45;str30;30;str39;3;str20;15
19407;str2;22;str42;22;str30;50;str32;15;str45;8;str3;20;str49;35;str27;4
19408;str44;39;str29;12;str38;27;str17;24;str42;8;str10;47;str19;42;str38;13
19409;str25;17;str44;7;str28;41;str38;50;str5;46;str8;8;str12;23;str1;26
19410;str1;21;str20;40;str21;35;str19;34;str1;48;str4;25;str12;14;str26;50
19411;str30;5;str39;49;str32;40;str25;28;str49;22;str3;8;str29;48;str32;13
19412;str23;17;str11;27;str3;21;str49;23;str28;35;str40;24;str46;20;str29;18
19413;str24;19;str42;36;str41;8;str15;29;str11;9;str23;13;str44;8;str19;6
19414;str20;30;str5;46;str13;40;str37;2;str26;30;str31;27;str36;5;str38;20
19415;str25;38;str2;48;str38;42;str43;50;str21;48;str4;19;str29;13;str13;15
19416;str39;41;str1;27;str30;45;str7;45;str14;28;str32;1;str22;20;str32;39
19417;str14;24;str17;13;str19;46;str18;17;str16;5;str16;2;str39;4;str13;35
19418;str37;3;str15;29;str47;47;str16;3;str42;28;str13;3;str13;13;str26;26
19419;str47;22;str9;10;str15;21;str25;27;str10;21;str29;33;str17;50;str26;5
19420;str4;19;str41;24;str21;39;str28;28;str34;12;str18;10;str46;18;str27;24
19421;str12;26;str14;9;str38;48;str33;5;str1;3;str41;32;str28;38;str11;40
