28797;string40;63;string22;9;string83;13;string7
28798;string85;3;string63;1;string17;20;string90
28799;string0;32;string11;5;string45;80;string50
28800;string70;51;string89;42;string54;39;string35
28801;string20;30;string1;61;string13;21;string12
28802;string91;55;string38;70;string25;55;string59
28803;string40;42;string49;45;string6;94;string72
28804;string37;46;string74;92;string72;47;string10
28805;string71;24;string62;91;string87;38;string50
28806;string8;49;string97;91;string97;64;string82
28807;string76;78;string12;57;string56;69;string60
28808;string45;55;string70;17;string20;75;string50
28809;string4;82;string64;36;string16;6;string20
28810;string56;66;string9;43;string27;37;string77
28811;string85;79;string88;80;string14;91;string12
28812;string90;4;string71;95;string55;18;string22
28813;string80;46;string38;70;string7;75;string58
28814;string60;47;string55;0;string64;5;string68
28815;string70;86;string69;85;string5;52;string52
28816;string70;83;string85;88;string87;52;string85
28817;string56;70;string46;9;string99;79;string17
28818;string41;63;string85;92;string4;96;string88
28819;string7;85;string57;67;string5;51;string24
28820;string22;75;string71;6;string22;83;string6
28821;string26;43;string39;14;string41;86;string33
28822;string11;52;string67;61;string18;99;string51
28823;string50;24;string66;9;string15;66;string2
28824;string30;40;string41;31;string20;41;string23
28825;string21;39;string51;11;string54;10;string64
28826;string50;34;string64;9;string84;52;string70
28827;string43;44;string45;77;string59;40;string9
28828;string72;69;string91;14;string75;57;string80
28829;string39;22;string94;33;string22;58;string75
28830;string70;12;string35;36;string65;81;string67
28831;string14;97;string1;13;string3;44;string83
28832;string87;56;string31;73;string18;87;string29
28833;string34;85;string85;22;string26;57;string52
28834;string90;45;string80;74;string16;61;string36
28835;string73;51;string55;36;string15;97;string46
28836;string13;67;string58;32;string68;31;string49
28837;string57;95;string67;24;string42;63;string86
28838;string79;53;string36;54;string66;86;string79
28839;string44;95;string45;72;string32;21;string1
28840;string83;4;string23;56;string5;10;string77
28841;string0;65;string74;72;string97;71;string69
28842;string1;80;string66;97;string14;60;string15
28843;string61;18;string96;67;string52;1;string5
28844;string97;8;string11;39;string89;69;string74
28845;string31;66;string77;21;string72;39;string8
28846;string44;88;string10;32;string4;64;string45
28847;string17;88;string14;29;string56;72;string37
28848;string16;41;string8;80;string91;98;string13
28849;string65;82;string57;32;string7;58;string53
28850;string15;45;string84;20;string40;49;string47
28851;string22;86;string45;84;string73;94;string97
28852;string3;36;string11;63;string12;80;string25
28853;string98;97;string28;25;string80;97;string57
28854;string54;53;string16;51;string50;40;string11
28855;string34;19;string72;25;string96;14;string80
28856;string78;55;string88;20;string20;60;string65
28857;string38;26;string21;16;string62;22;string94
28858;string94;69;string90;31;string38;39;string22
28859;string9;30;string58;56;string44;36;string34
28860;string95;90;string54;8;string11;73;string63
28861;string50;56;string19;29;string4;98;string5
28862;string49;87;string24;18;string3;4;string59
28863;string43;87;string54;81;string81;84;string35
28864;string5;26;string91;5;string34;2;string24
28865;string20;94;string1;94;string12;93;string27
28866;string34;29;string71;40;string7;1;string93
28867;string0;20;string69;56;string82;64;string29
28868;string32;61;string37;41;string90;38;string94
28869;string24;10;string18;40;string88;62;string6
28870;string31;67;string66;37;string22;87;string0
28871;string18;70;string23;60;string89;66;string5
28872;string60;90;string43;33;string19;14;string89
28873;string71;83;string80;94;string82;41;string78
28874;string28;18;string72;66;string21;25;string24
28875;string36;38;string55;1;string73;43;string38
28876;string83;22;string23;91;string97;18;string81
28877;string74;85;string53;9;string75;3;string16
28878;string83;68;string19;76;string33;39;string67
28879;string80;41;string53;64;string77;64;string53
28880;string3;16;string54;84;string22;46;string7
28881;string31;70;string49;30;string14;31;string89
28882;string96;77;string31;30;string38;47;string21
28883;string26;67;string7;72;string52;39;string45
28884;string16;57;string53;69;string89;19;string70
28885;string56;99;string54;84;string64;59;string12
28886;string22;23;string27;44;string75;86;string23
28887;string88;70;string0;89;string41;4;string99
28888;string65;53;string74;10;string18;47;string45
28889;string80;3;string68;80;string91;67;string1
28890;string10;31;string4;31;string86;97;string21
28891;string10;65;string7;7;string35;49;string56
28892;string14;68;string39;9;string95;91;string15
28893;string35;10;string6;99;string60;69;string50
28894;string88;77;string95;57;string56;32;string81
28895;string89;39;string25;28;string83;46;string37
28896;string11;75;string2;69;string24;47;string84
28897;string80;41;string30;7;string60;14;string99
28898;string25;57;string48;71;string41;90;string83
28899;string71;24;string15;32;string90;63;string33
28900;string97;28;string8;48;string23;53;string94
28901;string27;17;string34;60;string86;53;string0
28902;string18;79;string97;87;string95;16;string32
28903;string74;7;string24;63;string81;23;string22
28904;string11;60;string78;85;string21;93;string53
28905;string39;38;string58;7;string99;7;string36
28906;string97;58;string64;36;string89;61;string52
28907;string19;75;string1;19;string14;48;string10
28908;string37;7;string68;17;string95;67;string42
28909;string44;97;string55;39;string95;3;string52
28910;string32;38;string91;27;string13;89;string51
28911;string38;92;string33;61;string99;97;string93
28912;string64;82;string60;63;string3;76;string45
28913;string41;49;string61;92;string36;23;string14
28914;string13;12;string65;45;string45;97;string50
28915;string59;91;string50;91;string25;45;string75
28916;string27;6;string56;79;string93;77;string86
28917;string99;66;string25;46;string75;59;string79
28918;string86;2;string81;21;string57;33;string67
28919;string88;64;string60;11;string63;57;string41
28920;string47;9;string62;99;string17;89;string60
28921;string30;6;string90;48;string97;25;string96
28922;string51;77;string27;49;string53;81;string49
28923;string78;84;string58;81;string42;58;string24
28924;string30;5;string9;22;string99;20;string39
28925;string72;85;string27;19;string39;98;string51
28926;string21;98;string20;67;string71;34;string94
28927;string29;94;string14;25;string62;28;string0
28928;string56;33;string34;66;string64;95;string33
28929;string46;3;string28;98;string50;15;string62
28930;string17;93;string64;47;string62;92;string98
28931;string91;7;string29;91;string56;90;string15
28932;string39;9;string90;65;string65;56;string20
28933;string58;54;string49;60;string55;96;string62
28934;string98;84;string84;35;string31;54;string7
28935;string7;44;string12;48;string80;64;string95
28936;string76;9;string79;37;string49;76;string87
28937;string53;30;string39;13;string5;6;string45
28938;string87;88;string82;58;string83;57;string52
28939;string80;60;string14;71;string31;61;string67
28940;string70;88;string32;56;string72;96;string76
28941;string47;42;string97;79;string60;91;string52
28942;string78;7;string27;61;string47;18;string2
28943;string26;80;string88;9;string91;72;string91
28944;string98;92;string15;28;string93;25;string90
28945;string58;15;string22;70;string52;79;string58
28946;string4;21;string93;7;string2;59;string2
28947;string48;32;string75;13;string87;7;string69
28948;string46;75;string78;86;string30;59;string42
28949;string23;91;string14;51;string57;49;string17
28950;string21;73;string83;60;string24;62;string5
28951;string74;19;string58;53;string70;24;string40
28952;string98;6;string79;13;string88;86;string61
28953;string78;93;string70;16;string57;97;string47
28954;string17;48;string20;20;string44;1;string47
28955;string15;8;string31;63;string69;13;string56
28956;string14;43;string36;99;string6;92;string45
28957;string83;89;string67;72;string9;34;string26
28958;string25;24;string4;61;string9;36;string90
28959;string74;39;string52;25;string33;38;string51
28960;string84;77;string34;6;string66;78;string30
28961;string75;90;string13;89;string35;7;string39
28962;string24;3;string12;69;string83;32;string18
28963;string53;4;string23;99;string36;27;string70
28964;string55;71;string57;72;string25;3;string97
28965;string15;30;string77;50;string47;98;string28
28966;string96;8;string21;27;string23;48;string0
28967;string80;92;string27;39;string0;21;string50
28968;string4;97;string20;44;string76;99;string54
28969;string42;14;string53;20;string24;91;string67
28970;string27;39;string3;97;string55;63;string9
28971;string86;74;string25;35;string93;7;string51
28972;string17;50;string35;22;string61;55;string69
28973;string85;76;string15;20;string79;26;string15
28974;string66;59;string59;4;string79;86;string32
28975;string14;41;string59;79;string80;22;string19
28976;string87;61;string2;89;string22;13;string66
28977;string58;93;string1;15;string54;81;string29
28978;string85;32;string20;72;string86;27;string55
28979;string84;90;string78;99;string81;50;string84
28980;string27;72;string5;82;string2;63;string9
28981;string72;63;string25;36;string97;57;string63
28982;string9;3;string59;2;string64;76;string88
28983;string60;6;string60;95;string22;32;string95
28984;string57;47;string74;64;string23;81;string7
28985;string73;90;string84;33;string18;30;string86
28986;string66;72;string62;63;string32;89;string74
28987;string13;70;string73;62;string59;51;string82
28988;string72;15;string6;35;string12;81;string99
28989;string30;59;string1;30;string82;52;string52
28990;string62;1;string69;11;string36;16;string68
28991;string49;20;string38;41;string36;64;string22
28992;string47;81;string1;76;string96;18;string57
28993;string35;84;string7;56;string0;30;string59
28994;string5;3;string95;2;string35;4;string59
28995;string16;80;string55;54;string7;14;string70
28996;string84;76;string2;24;string68;75;string67
28997;string33;73;string5;52;string14;64;string46
28998;string59;8;string91;16;string9;61;string54
28999;string61;64;string14;31;string25;34;string25
29000;string49;84;string28;11;string73;24;string5
29001;string62;98;string26;12;string90;6;string7
29002;string90;17;string24;84;string19;78;string38
29003;string75;58;string63;26;string48;45;string24
29004;string6;32;string17;71;string98;82;string35
29005;string47;45;string68;39;string95;22;string42
29006;string62;85;string52;27;string65;23;string6
29007;string81;8;string46;60;string29;43;string37
29008;string35;17;string54;68;string78;49;string83
29009;string0;20;string25;32;string0;81;string54
29010;string37;72;string70;91;string11;65;string93
29011;string1;41;string95;5;string53;29;string5
29012;string76;29;string61;23;string64;68;string19
29013;string88;4;string80;77;string45;63;string84
29014;string16;7;string73;93;string46;3;string89
29015;string40;60;string42;21;string53;97;string31
29016;string88;87;string20;21;string11;42;string94
29017;string55;67;string34;28;string8;58;string62
29018;string18;74;string29;63;string31;94;string84
29019;string91;82;string27;36;string56;54;string98
29020;string45;66;string75;65;string76;18;string93
29021;string15;47;string84;43;string92;94;string44
29022;string68;51;string85;97;string57;12;string18
29023;string70;58;string92;88;string33;61;string45
29024;string43;93;string21;11;string49;62;string85
29025;string75;72;string38;24;string83;85;string33
29026;string26;40;string21;78;string57;68;string88
29027;string44;12;string63;85;string78;91;string38
29028;string33;10;string49;65;string38;62;string79
29029;string77;4;string75;44;string55;42;string30
29030;string77;20;string40;89;string91;87;string42
29031;string66;17;string1;18;string49;99;string73
29032;string22;39;string38;27;string35;28;string76
29033;string29;71;string33;36;string19;98;string88
29034;string47;61;string2;59;string30;23;string3
29035;string80;83;string52;29;string93;35;string38
29036;string74;32;string14;85;string30;81;string59
29037;string84;80;string99;41;string31;45;string1
29038;string2;97;string81;19;string91;41;string45
29039;string9;28;string40;38;string99;68;string0
29040;string20;64;string72;56;string78;32;string92
29041;string49;37;string38;79;string17;91;string43
29042;string25;28;string66;5;string81;87;string60
29043;string49;99;string84;92;string24;41;string17
29044;string71;5;string85;67;string46;89;string51
29045;string43;0;string74;0;string6;35;string9
29046;string22;6;string81;67;string21;77;string58
29047;string57;46;string6;40;string25;45;string20
29048;string74;95;string51;59;string15;29;string0
29049;string6;78;string33;71;string75;89;string57
29050;string3;50;string34;35;string52;81;string40
29051;string14;28;string33;28;string16;58;string76
29052;string67;58;string16;0;string38;58;string60
29053;string4;17;string77;39;string5;67;string54
29054;string6;11;string82;94;string4;43;string45
29055;string12;95;string66;31;string90;75;string22
29056;string93;48;string85;41;string19;42;string77
29057;string43;31;string69;35;string98;8;string20
29058;string16;79;string47;97;string34;93;string36
29059;string69;56;string77;87;string37;39;string51
29060;string34;71;string31;43;string0;18;string56
29061;string36;97;string17;9;string49;65;string75
29062;string68;51;string0;3;string65;52;string59
29063;string61;60;string78;53;string56;19;string28
29064;string34;52;string40;59;string46;78;string49
29065;string90;20;string37;66;string53;66;string94
29066;string99;2;string26;7;string8;57;string55
29067;string23;77;string76;78;string32;6;string89
29068;string40;48;string80;79;string38;72;string15
29069;string66;90;string53;58;string89;83;string77
29070;string75;38;string31;62;string87;47;string59
29071;string51;14;string89;29;string85;11;string25
29072;string86;65;string58;61;string96;28;string0
29073;string22;82;string5;89;string58;1;string54
29074;string84;56;string55;36;string21;76;string47
29075;string83;53;string69;18;string1;14;string57
29076;string17;13;string84;77;string93;63;string42
29077;string28;16;string57;5;string76;76;string5
29078;string68;10;string38;93;string81;59;string17
29079;string24;18;string9;70;string3;43;string43
29080;string99;14;string31;40;string75;30;string71
29081;string4;68;string69;80;string94;53;string89
29082;string53;53;string80;28;string84;32;string26
29083;string73;37;string9;58;string87;60;string76
29084;string21;35;string77;96;string20;29;string44
29085;string75;15;string50;62;string87;53;string99
29086;string23;20;string95;89;string21;6;string67
29087;string55;36;string4;96;string15;13;string66
29088;string30;73;string50;11;string4;5;string18
29089;string18;60;string85;19;string88;68;string51
29090;string64;74;string17;25;string49;67;string52
29091;string85;99;string10;83;string46;36;string25
29092;string26;0;string29;60;string0;28;string12
29093;string91;15;string83;11;string29;86;string83
29094;string30;36;string12;63;string18;79;string88
29095;string33;48;string43;64;string99;1;string8
29096;string94;76;string29;19;string10;14;string0
29097;string94;9;string74;79;string88;21;string63
29098;string98;95;string33;52;string11;9;string39
29099;string81;18;string33;53;string29;54;string67
29100;string26;14;string29;32;string81;93;string14
29101;string58;45;string41;4;string78;48;string79
29102;string88;13;string44;16;string52;78;string25
29103;string8;77;string66;7;string90;88;string82
29104;string74;0;string93;91;string55;80;string45
29105;string43;70;string60;58;string35;29;string67
29106;string8;86;string56;14;string95;10;string0
29107;string80;60;string43;86;string95;81;string35
29108;string42;26;string43;88;string52;32;string58
29109;string32;20;string69;88;string90;93;string52
29110;string60;17;string34;86;string59;34;string4
29111;string55;65;string35;78;string57;56;string64
29112;string75;62;string97;13;string33;78;string90
29113;string0;72;string38;55;string98;45;string33
29114;string8;23;string84;9;string64;51;string53
29115;string39;62;string68;10;string34;50;string97
29116;string59;95;string76;34;string37;24;string23
29117;string36;31;string98;51;string32;99;string17
29118;string6;26;string70;64;string48;88;string9
29119;string1;19;string22;48;string98;27;string16
29120;string52;1;string1;85;string92;47;string17
29121;string42;76;string97;4;string84;47;string80
29122;string60;92;string41;45;string9;7;string2
29123;string55;24;string11;66;string36;89;string58
29124;string4;20;string53;19;string9;27;string39
29125;string14;46;string44;97;string17;79;string98
29126;string27;5;string71;19;string39;85;string57
29127;string60;67;string88;55;string25;2;string58
29128;string65;85;string74;48;string64;51;string36
29129;string31;47;string56;26;string29;71;string38
29130;string54;83;string94;77;string45;81;string26
29131;string41;37;string21;79;string27;29;string41
29132;string37;25;string43;73;string20;19;string50
29133;string15;98;string50;41;string5;0;string38
29134;string4;82;string57;35;string46;77;string0
29135;string85;50;string26;97;string0;34;string5
29136;string8;9;string67;28;string2;69;string35
29137;string69;24;string31;6;string89;38;string31
29138;string96;44;string35;9;string45;20;string74
29139;string86;46;string24;41;string51;24;string76
29140;string59;11;string16;28;string90;37;string2
29141;string34;42;string56;4;string62;47;string95
29142;string54;88;string10;97;string96;85;string69
29143;string25;34;string68;57;string21;36;string26
29144;string89;45;string95;83;string50;14;string58
29145;string73;39;string24;38;string91;98;string63
29146;string60;10;string64;89;string47;73;string9
29147;string59;42;string48;0;string32;96;string20
29148;string31;98;string51;94;string45;87;string92
29149;string82;9;string11;62;string71;95;string31
29150;string6;56;string37;39;string22;58;string3
29151;string61;7;string93;19;string93;74;string10
29152;string33;53;string40;59;string22;35;string7
29153;string90;59;string71;36;string76;2;string89
29154;string90;74;string97;4;string2;60;string56
29155;string69;72;string36;59;string4;83;string14
29156;string52;10;string12;56;string21;61;string88
29157;string6;34;string75;12;string23;38;string24
29158;string92;20;string36;31;string74;70;string52
29159;string21;23;string89;5;string86;38;string61
29160;string10;7;string63;97;string44;77;string30
29161;string0;41;string30;70;string81;74;string54
29162;string22;30;string23;12;string27;97;string45
29163;string8;2;string39;73;string65;89;string14
29164;string17;17;string91;81;string27;72;string90
29165;string68;98;string1;87;string81;18;string35
29166;string61;98;string20;93;string15;73;string63
29167;string71;92;string27;60;string93;98;string45
29168;string58;93;string55;65;string92;13;string34
29169;string26;56;string61;45;string74;80;string99
29170;string39;25;string32;41;string67;98;string11
29171;string64;64;string70;41;string37;66;string93
29172;string36;75;string5;51;string69;40;string9
29173;string80;39;string0;1;string34;12;string53
29174;string29;68;string93;79;string15;41;string12
29175;string47;64;string30;70;string68;87;string37
29176;string18;65;string53;32;string82;39;string76
29177;string38;29;string94;26;string63;39;string18
29178;string65;50;string23;88;string37;33;string37
29179;string60;79;string71;79;string59;13;string85
29180;string3;12;string28;16;string47;50;string8
29181;string52;79;string53;43;string91;69;string77
29182;string32;81;string42;62;string75;56;string67
29183;string8;52;string42;14;string50;52;string13
29184;string42;88;string73;75;string22;67;string79
29185;string79;11;string70;91;string53;54;string19
29186;string16;67;string19;80;string1;1;string52
29187;string64;23;string64;29;string96;85;string24
29188;string55;77;string22;84;string84;74;string37
29189;string8;68;string99;94;string86;85;string9
29190;string84;93;string18;53;string96;49;string11
29191;string89;30;string17;69;string69;84;string63
29192;string93;33;string82;86;string57;0;string37
29193;string55;81;string1;95;string4;28;string94
29194;string69;82;string28;64;string25;0;string97
29195;string52;15;string20;83;string31;6;string52
29196;string79;12;string53;80;string12;52;string2
29197;string80;89;string91;58;string47;21;string7
29198;string49;71;string8;67;string8;89;string45
29199;string21;48;string60;39;string75;7;string4
29200;string40;8;string39;5;string40;44;string50
29201;string88;29;string92;26;string66;6;string83
29202;string7;29;string0;85;string12;99;string38
29203;string9;12;string68;94;string63;21;string66
29204;string55;86;string58;83;string67;63;string51
29205;string66;56;string66;84;string81;22;string88
29206;string8;11;string94;50;string84;90;string48
29207;string92;96;string68;44;string6;62;string20
29208;string45;26;string70;83;string70;86;string98
29209;string4;47;string7;67;string10;1;string34
29210;string23;71;string13;9;string54;68;string86
29211;string89;32;string29;32;string87;95;string36
29212;string33;81;string57;5;string5;12;string2
29213;string69;66;string64;8;string97;17;string71
29214;string98;22;string26;71;string5;17;string32
29215;string63;89;string29;0;string5;71;string38
29216;string66;37;string32;75;string60;42;string8
29217;string45;31;string75;10;string96;92;string91
29218;string8;48;string46;82;string4;11;string53
29219;string70;57;string0;47;string52;66;string44
29220;string37;25;string3;0;string12;26;string93
29221;string49;96;string74;93;string62;59;string95
29222;string86;0;string47;91;string0;88;string32
29223;string20;6;string31;61;string51;84;string41
29224;string6;55;string2;98;string29;12;string2
29225;string37;0;string68;36;string63;83;string22
29226;string86;12;string57;32;string29;4;string43
29227;string94;54;string72;99;string39;68;string77
29228;string51;48;string25;30;string68;83;string14
29229;string89;29;string53;99;string85;51;string54
29230;string26;20;string42;92;string35;34;string30
29231;string75;54;string47;81;string25;69;string71
29232;string36;51;string81;98;string63;70;string82
29233;string51;81;string81;96;string13;82;string79
29234;string35;78;string99;21;string79;15;string1
29235;string25;31;string37;56;string45;35;string43
29236;string74;60;string51;26;string57;27;string20
29237;string11;14;string23;68;string66;86;string93
29238;string80;85;string84;5;string78;26;string18
29239;string99;98;string34;11;string41;44;string97
29240;string88;97;string72;52;string56;14;string7
29241;string46;58;string85;63;string15;32;string78
29242;string68;16;string80;42;string47;63;string35
29243;string55;62;string29;66;string42;29;string86
29244;string43;52;string98;55;string33;54;string69
29245;string99;22;string60;25;string34;12;string69
29246;string30;60;string43;37;string26;27;string81
29247;string31;4;string69;87;string35;50;string12
29248;string51;35;string94;84;string65;60;string31
29249;string55;79;string67;8;string77;67;string35
29250;string37;28;string25;49;string27;7;string56
29251;string28;6;string40;84;string3;45;string98
29252;string36;24;string21;36;string70;22;string26
29253;string2;72;string72;94;string47;59;string21
29254;string62;48;string2;41;string76;42;string39
29255;string70;71;string29;80;string20;28;string26
29256;string97;48;string95;12;string16;17;string66
29257;string34;63;string62;20;string9;9;string59
29258;string87;33;string28;68;string59;70;string5
29259;string81;22;string73;83;string67;17;string30
29260;string39;34;string99;34;string17;58;string23
29261;string55;95;string35;35;string48;31;string69
29262;string82;28;string55;51;string62;53;string98
29263;string86;42;string84;29;string28;19;string90
29264;string85;2;string53;81;string60;69;string71
29265;string3;78;string94;18;string96;63;string23
29266;string61;78;string10;50;string49;69;string9
29267;string81;59;string2;10;string11;68;string97
29268;string92;49;string20;95;string22;96;string52
29269;string3;13;string94;90;string99;35;string7
29270;string62;6;string78;51;string62;84;string60
29271;string10;83;string29;71;string46;22;string7
29272;string76;55;string27;85;string31;83;string18
29273;string70;49;string54;39;string36;11;string1
29274;string90;83;string96;97;string81;11;string62
29275;string87;95;string0;30;string40;64;string44
29276;string5;20;string76;76;string70;72;string40
29277;string83;33;string88;52;string97;96;string1
29278;string33;86;string83;95;string81;41;string27
29279;string74;61;string1;36;string71;24;string85
29280;string78;57;string9;37;string66;0;string58
29281;string42;95;string93;86;string1;45;string16
29282;string96;49;string42;48;string53;17;string15
29283;string93;56;string62;77;string14;20;string82
29284;string72;93;string8;76;string70;62;string79
29285;string40;0;string83;63;string99;93;string70
29286;string29;45;string93;52;string48;46;string21
29287;string76;17;string88;73;string52;30;string27
29288;string64;66;string46;83;string31;53;string16
29289;string74;6;string64;31;string69;82;string11
29290;string76;86;string87;28;string78;48;string33
29291;string61;88;string60;6;string53;11;string32
29292;string61;4;string79;10;string68;98;string23
29293;string61;26;string57;77;string74;20;string64
29294;string52;92;string8;21;string3;56;string93
29295;string55;91;string9;68;string3;62;string37
29296;string67;63;string9;80;string10;93;string99
29297;string14;57;string12;6;string15;68;string20
29298;string13;40;string24;10;string86;65;string80
29299;string25;48;string49;15;string17;75;string73
29300;string70;51;string91;25;string25;46;string50
29301;string9;93;string11;64;string91;10;string4
29302;string54;85;string72;19;string28;68;string1
29303;string86;14;string84;1;string11;88;string31
29304;string26;77;string80;34;string43;55;string7
29305;string54;64;string91;87;string3;85;string0
29306;string6;66;string35;60;string29;77;string61
29307;string82;56;string20;52;string55;63;string78
29308;string11;46;string95;29;string85;15;string56
29309;string22;61;string9;68;string37;25;string48
29310;string63;85;string20;55;string94;99;string22
29311;string62;65;string45;5;string27;45;string99
29312;string90;86;string59;31;string18;42;string97
29313;string98;89;string28;46;string87;50;string0
29314;string55;41;string69;66;string71;81;string63
29315;string15;67;string28;49;string66;71;string35
29316;string29;72;string87;47;string16;5;string60
29317;string48;19;string86;6;string47;90;string70
29318;string36;78;string19;82;string40;2;string50
29319;string31;91;string26;11;string52;17;string50
29320;string3;48;string80;40;string41;8;string44
29321;string47;90;string10;77;string71;76;string11
29322;string92;10;string69;16;string88;55;string40
29323;string85;61;string12;29;string83;85;string4
29324;string75;62;string41;70;string89;97;string77
29325;string26;36;string44;95;string76;39;string59
29326;string46;16;string80;72;string98;5;string48
29327;string61;82;string93;31;string51;40;string0
29328;string9;24;string34;46;string19;97;string93
29329;string37;0;string44;61;string80;90;string61
29330;string62;16;string41;13;string76;13;string98
29331;string68;65;string58;22;string28;47;string4
29332;string76;36;string33;49;string3;12;string27
29333;string17;36;string53;1;string28;30;string84
29334;string19;59;string46;74;string5;30;string57
29335;string63;71;string57;93;string23;14;string78
29336;string58;49;string76;31;string31;51;string44
29337;string64;88;string19;52;string67;17;string8
29338;string62;44;string29;65;string82;50;string84
29339;string24;72;string27;5;string66;70;string75
29340;string90;87;string62;2;string88;19;string38
29341;string41;20;string10;47;string66;15;string13
29342;string43;61;string52;23;string78;25;string3
29343;string58;25;string20;43;string6;63;string53
29344;string16;29;string58;43;string71;34;string82
29345;string53;19;string51;48;string59;56;string24
29346;string61;64;string55;7;string2;70;string4
29347;string6;75;string5;91;string52;27;string17
29348;string93;54;string6;33;string27;24;string23
29349;string55;33;string3;0;string23;9;string19
29350;string67;94;string57;32;string99;2;string77
29351;string10;33;string26;65;string94;47;string5
29352;string27;13;string77;33;string24;29;string16
29353;string17;21;string8;24;string91;20;string44
29354;string8;31;string88;75;string76;84;string65
29355;string14;47;string10;50;string86;29;string39
29356;string5;64;string48;40;string90;66;string46
29357;string29;66;string66;52;string13;97;string55
29358;string12;78;string65;61;string92;23;string2
29359;string13;73;string99;31;string46;16;string49
29360;string8;64;string27;68;string53;41;string24
29361;string32;89;string25;30;string8;40;string5
29362;string70;42;string71;36;string3;54;string59
29363;string78;57;string75;13;string57;74;string81
29364;string71;85;string72;83;string61;51;string21
29365;string87;92;string89;44;string68;6;string29
29366;string39;20;string49;22;string49;86;string20
29367;string2;49;string58;0;string20;30;string48
29368;string20;29;string35;94;string89;0;string80
29369;string96;91;string34;53;string16;10;string91
29370;string41;70;string29;68;string22;49;string33
29371;string25;9;string5;39;string63;94;string23
29372;string23;29;string66;94;string60;87;string17
29373;string76;38;string95;63;string69;82;string94
29374;string82;49;string53;30;string6;24;string53
29375;string74;75;string10;65;string96;80;string11
29376;string57;70;string11;6;string64;63;string6
29377;string31;48;string36;22;string50;69;string79
29378;string87;12;string46;6;string15;39;string32
29379;string18;36;string25;20;string48;23;string58
29380;string18;19;string69;38;string34;14;string60
29381;string65;39;string72;9;string12;36;string8
29382;string15;17;string28;54;string14;5;string53
29383;string18;94;string16;51;string39;23;string65
29384;string55;95;string73;79;string16;35;string10
29385;string18;92;string75;53;string70;7;string55
29386;string65;52;string15;91;string23;93;string68
29387;string67;43;string63;69;string65;24;string84
29388;string10;92;string52;25;string73;92;string91
29389;string56;73;string0;24;string42;79;string0
29390;string76;74;string27;24;string84;73;string22
29391;string80;79;string47;78;string40;15;string87
29392;string23;92;string98;66;string5;77;string75
29393;string0;43;string32;6;string43;70;string77
29394;string99;15;string60;68;string4;7;string1
29395;string53;11;string19;22;string0;59;string11
29396;string82;49;string78;78;string78;8;string39
29397;string95;8;string42;58;string83;41;string57
29398;string13;32;string19;40;string39;95;string8
29399;string67;35;string91;29;string17;42;string73
29400;string58;2;string1;39;string37;68;string1
29401;string13;82;string46;94;string45;67;string90
29402;string84;39;string44;0;string53;30;string52
29403;string92;91;string64;53;string55;11;string50
29404;string11;75;string16;27;string99;80;string20
29405;string45;98;string23;93;string43;96;string41
29406;string63;44;string34;27;string68;39;string67
29407;string28;42;string41;31;string60;28;string55
29408;string78;74;string97;18;string28;72;string93
29409;string30;88;string74;65;string14;7;string83
29410;string0;16;string90;72;string2;89;string39
29411;string72;0;string66;95;string81;91;string34
29412;string69;21;string46;49;string74;23;string71
29413;string35;13;string96;15;string57;6;string96
29414;string90;97;string96;34;string58;72;string3
29415;string69;80;string68;87;string46;63;string30
29416;string67;58;string34;89;string26;30;string65
29417;string34;88;string43;36;string27;56;string81
29418;string48;41;string3;48;string62;41;string88
29419;string31;30;string7;74;string64;15;string20
29420;string35;47;string27;24;string39;74;string73
29421;string77;96;string3;56;string71;62;string52
29422;string16;81;string24;53;string54;51;string28
29423;string26;60;string89;73;string60;68;string48
29424;string76;0;string98;67;string87;34;string35
29425;string32;30;string81;18;string69;32;string62
29426;string5;12;string34;37;string27;38;string63
29427;string85;40;string50;92;string53;52;string64
29428;string50;5;string65;38;string6;8;string16
29429;string1;25;string10;20;string49;17;string36
29430;string1;65;string21;27;string33;34;string72
29431;string70;10;string35;54;string65;76;string53
29432;string17;72;string23;48;string0;64;string68
29433;string70;62;string15;47;string19;6;string5
29434;string14;8;string95;83;string69;86;string39
29435;string12;2;string64;66;string13;44;string7
29436;string5;62;string11;75;string38;70;string58
29437;string4;25;string41;67;string65;21;string48
29438;string72;77;string49;73;string76;28;string31
29439;string9;58;string3;73;string59;14;string65
29440;string57;11;string0;23;string96;22;string18
29441;string52;85;string23;49;string23;94;string40
29442;string19;81;string19;12;string2;81;string23
29443;string46;38;string51;46;string96;11;string29
29444;string57;37;string0;98;string21;22;string25
29445;string85;21;string3;77;string34;8;string0
29446;string82;80;string15;49;string94;79;string6
29447;string57;75;string8;50;string2;52;string61
29448;string87;73;string63;43;string43;27;string2
29449;string71;70;string59;51;string12;84;string9
29450;string67;12;string24;79;string36;8;string11
29451;string18;3;string97;84;string49;7;string27
29452;string55;61;string83;35;string49;79;string79
29453;string72;18;string9;32;string72;98;string31
29454;string22;67;string62;3;string70;19;string70
29455;string80;54;string39;75;string92;10;string15
29456;string76;65;string15;47;string55;2;string13
29457;string77;24;string56;55;string89;32;string4
29458;string46;52;string12;44;string55;68;string73
29459;string93;86;string87;24;string7;29;string40
29460;string70;17;string9;57;string66;71;string59
29461;string5;51;string50;79;string17;86;string80
29462;string50;91;string90;56;string38;13;string55
