18660;string38;82;string77;26;string95;88
18661;string26;64;string87;69;string65;38
18662;string31;34;string78;26;string13;70
18663;string48;45;string59;33;string7;44
18664;string36;84;string27;67;string70;52
18665;string20;36;string75;84;string53;17
18666;string88;19;string96;92;string30;63
18667;string35;56;string99;10;string86;44
18668;string62;8;string98;24;string59;49
18669;string12;43;string8;69;string57;26
18670;string14;95;string88;62;string23;11
18671;string34;2;string65;64;string22;85
18672;string15;47;string68;37;string58;62
18673;string28;45;string60;53;string41;72
18674;string48;33;string11;12;string81;19
18675;string73;17;string91;27;string19;24
18676;string63;86;string35;40;string4;55
18677;string33;95;string6;67;string77;92
18678;string96;61;string2;9;string65;99
18679;string93;76;string41;82;string0;5
18680;string97;86;string33;80;string34;49
18681;string4;11;string78;6;string21;92
18682;string6;79;string80;3;string70;9
18683;string80;44;string68;44;string71;86
18684;string42;67;string45;71;string67;26
18685;string97;56;string57;18;string96;45
18686;string65;1;string84;23;string13;13
18687;string11;21;string2;11;string30;93
18688;string38;15;string33;91;string9;94
18689;string30;67;string82;31;string9;2
18690;string1;52;string36;85;string46;74
18691;string42;26;string64;90;string84;79
18692;string15;22;string57;96;string42;84
18693;string8;62;string44;71;string47;2
18694;string42;34;string81;16;string39;96
18695;string11;26;string45;28;string21;47
18696;string27;9;string2;71;string46;11
18697;string72;72;string39;39;string47;34
18698;string29;95;string0;33;string98;87
18699;string8;83;string85;94;string68;6
18700;string49;98;string40;33;string81;60
18701;string43;96;string86;63;string58;38
18702;string42;70;string36;90;string86;8
18703;string51;94;string99;22;string66;28
18704;string88;53;string79;1;string91;76
18705;string25;87;string59;3;string13;0
18706;string41;65;string83;6;string44;71
18707;string25;54;string32;92;string27;51
18708;string77;4;string98;96;string91;58
18709;string30;88;string1;16;string66;15
18710;string66;52;string9;53;string44;34
18711;string14;98;string21;54;string51;36
18712;string77;25;string56;7;string61;46
18713;string63;24;string17;70;string30;50
18714;string19;41;string79;56;string78;42
18715;string89;33;string60;35;string72;87
18716;string3;25;string1;2;string61;84
18717;string72;16;string42;42;string81;9
18718;string61;73;string85;99;string28;51
18719;string38;91;string43;0;string38;91
18720;string30;39;string64;14;string67;39
18721;string93;57;string26;75;string9;77
18722;string39;84;string30;88;string35;35
18723;string42;54;string65;49;string22;52
18724;string93;36;string5;3;string36;53
18725;string83;63;string21;49;string35;37
18726;string85;41;string17;99;string74;64
18727;string85;30;string42;10;string97;88
18728;string56;25;string66;50;string14;21
18729;string3;84;string14;58;string53;83
18730;string24;6;string6;68;string65;20
18731;string93;3;string72;20;string44;5
18732;string14;99;string49;18;string99;91
18733;string21;46;string82;29;string56;65
18734;string0;78;string64;19;string22;15
18735;string47;22;string34;56;string21;13
18736;string23;43;string2;47;string17;90
18737;string73;80;string76;16;string53;38
18738;string31;45;string51;38;string53;58
18739;string65;95;string74;55;string74;40
18740;string5;89;string65;90;string85;81
18741;string66;89;string63;98;string19;84
18742;string39;95;string24;89;string1;48
18743;string37;50;string6;87;string16;7
18744;string20;79;string88;93;string13;29
18745;string89;80;string85;78;string64;84
18746;string1;73;string24;39;string66;16
18747;string47;59;string4;25;string58;88
18748;string5;66;string16;3;string75;42
18749;string52;3;string75;84;string44;75
18750;string31;95;string97;36;string8;70
18751;string89;0;string8;29;string7;66
18752;string53;59;string14;52;string0;89
18753;string46;98;string1;67;string44;25
18754;string90;97;string53;71;string25;38
18755;string65;62;string10;24;string68;24
18756;string45;36;string9;93;string13;39
18757;string23;32;string0;97;string68;2
18758;string14;52;string24;19;string2;41
18759;string97;75;string44;45;string67;2
18760;string51;37;string49;83;string91;98
18761;string34;92;string13;68;string94;78
18762;string87;78;string15;6;string92;74
18763;string18;76;string61;32;string55;83
18764;string86;48;string94;74;string95;22
18765;string94;76;string98;72;string70;11
18766;string79;72;string7;4;string12;29
18767;string71;90;string1;54;string90;34
18768;string41;56;string49;42;string47;0
18769;string55;66;string46;35;string16;3
18770;string85;6;string67;8;string41;54
18771;string34;16;string89;72;string42;54
18772;string85;61;string19;94;string12;33
18773;string55;36;string42;84;string67;27
18774;string88;50;string73;93;string44;65
18775;string30;39;string15;95;string87;80
18776;string59;79;string38;49;string1;29
18777;string93;96;string38;36;string21;69
18778;string58;79;string81;63;string73;29
18779;string27;21;string32;58;string78;78
18780;string4;4;string40;62;string5;24
18781;string64;39;string93;60;string27;42
18782;string78;74;string33;47;string47;72
18783;string38;70;string70;78;string34;62
18784;string32;15;string95;57;string40;75
18785;string41;4;string69;69;string81;98
18786;string80;43;string17;88;string76;53
18787;string94;64;string91;52;string41;76
18788;string69;97;string22;68;string60;52
18789;string78;13;string28;95;string22;48
18790;string40;98;string66;87;string57;82
18791;string57;96;string2;56;string18;83
18792;string23;42;string42;35;string19;91
18793;string9;76;string61;94;string30;54
18794;string71;63;string8;6;string72;12
18795;string83;37;string38;23;string11;7
18796;string49;19;string20;82;string14;63
18797;string61;87;string64;28;string10;97
18798;string57;54;string62;80;string16;95
18799;string41;48;string4;58;string61;74
18800;string32;92;string70;15;string14;26
18801;string79;19;string47;11;string76;45
18802;string48;46;string19;69;string99;7
18803;string65;81;string5;28;string57;37
18804;string37;71;string53;92;string12;20
18805;string46;80;string3;45;string1;1
18806;string87;63;string4;58;string25;87
18807;string52;33;string24;97;string21;23
18808;string48;94;string32;55;string37;94
18809;string73;0;string83;69;string44;57
18810;string50;8;string46;44;string61;16
18811;string42;39;string3;95;string1;68
18812;string84;2;string34;28;string69;61
18813;string98;39;string32;36;string42;92
18814;string83;81;string42;23;string89;7
18815;string36;20;string9;4;string53;80
18816;string43;89;string1;15;string2;1
18817;string96;23;string86;3;string38;25
18818;string12;27;string97;93;string51;71
18819;string34;47;string7;84;string31;0
18820;string52;2;string73;0;string81;98
18821;string93;43;string1;45;string65;23
18822;string33;43;string38;35;string85;78
18823;string6;65;string71;9;string44;98
18824;string32;81;string97;27;string0;91
18825;string88;84;string57;81;string10;70
18826;string30;16;string56;16;string12;12
18827;string7;53;string27;29;string17;87
18828;string65;20;string52;64;string65;26
18829;string50;56;string27;50;string18;34
18830;string85;25;string84;19;string90;2
18831;string63;11;string20;89;string20;13
18832;string45;86;string74;22;string84;44
18833;string7;52;string84;9;string57;64
18834;string14;91;string99;54;string64;57
18835;string3;12;string46;53;string54;42
18836;string52;73;string95;33;string36;10
18837;string60;64;string3;68;string2;60
18838;string19;91;string99;69;string80;0
18839;string96;72;string60;48;string96;47
18840;string97;19;string62;68;string82;4
18841;string72;84;string3;90;string11;50
18842;string55;64;string13;44;string74;2
18843;string62;4;string22;92;string88;22
18844;string57;86;string20;23;string26;18
18845;string68;39;string91;57;string31;82
18846;string91;8;string40;50;string68;49
18847;string19;22;string15;32;string77;77
18848;string25;26;string86;51;string90;19
18849;string13;52;string13;22;string65;61
18850;string6;12;string20;73;string85;82
18851;string33;58;string24;94;string72;33
18852;string13;85;string78;10;string9;34
18853;string97;16;string96;16;string60;41
18854;string5;40;string35;95;string21;85
18855;string61;8;string39;27;string0;38
18856;string93;23;string26;69;string46;68
18857;string74;52;string49;95;string9;7
18858;string22;34;string55;14;string99;60
18859;string15;87;string9;20;string33;70
18860;string87;63;string58;21;string43;63
18861;string4;87;string27;61;string4;27
18862;string57;89;string16;64;string37;25
18863;string47;33;string91;75;string6;50
18864;string76;0;string66;92;string59;83
18865;string14;23;string76;77;string51;31
18866;string31;34;string59;12;string99;38
18867;string23;33;string22;76;string70;38
18868;string55;76;string67;18;string72;81
18869;string88;85;string98;22;string68;14
18870;string14;88;string95;61;string41;46
18871;string86;43;string14;76;string98;6
18872;string77;93;string27;61;string39;75
18873;string4;60;string86;54;string30;61
18874;string53;21;string61;74;string9;98
18875;string68;85;string13;1;string43;16
18876;string6;93;string27;7;string25;73
18877;string90;71;string0;26;string76;45
18878;string29;37;string87;33;string95;0
18879;string78;54;string74;78;string47;2
18880;string26;22;string90;72;string78;6
18881;string3;1;string87;99;string56;37
18882;string56;29;string26;93;string78;94
18883;string74;61;string95;80;string42;20
18884;string11;77;string90;24;string69;87
18885;string48;72;string39;26;string2;58
18886;string23;24;string36;71;string1;48
18887;string56;25;string86;70;string93;54
18888;string51;6;string52;67;string81;85
18889;string81;88;string58;57;string5;83
18890;string68;44;string71;98;string45;52
18891;string5;43;string70;74;string47;86
18892;string43;27;string41;27;string40;75
18893;string57;30;string23;89;string90;18
18894;string75;29;string61;86;string26;7
18895;string91;67;string23;89;string70;98
18896;string93;86;string32;43;string67;14
18897;string85;33;string76;63;string65;14
18898;string3;99;string77;26;string61;10
18899;string89;22;string55;67;string91;76
18900;string71;24;string96;5;string81;30
18901;string19;16;string96;84;string40;65
18902;string64;68;string22;28;string96;70
18903;string96;39;string55;36;string77;80
18904;string10;44;string27;23;string57;10
18905;string12;99;string80;99;string2;83
18906;string69;3;string76;20;string7;33
18907;string48;36;string64;1;string63;56
18908;string39;99;string65;84;string54;88
18909;string24;44;string66;6;string51;30
18910;string69;88;string94;31;string17;18
18911;string97;64;string1;50;string14;16
18912;string24;60;string10;88;string23;30
18913;string9;13;string83;21;string71;21
18914;string74;64;string32;21;string17;22
18915;string59;66;string34;9;string30;13
18916;string73;11;string37;17;string98;97
18917;string68;28;string57;79;string84;51
18918;string96;29;string25;60;string11;59
18919;string48;14;string46;53;string67;83
18920;string48;50;string91;2;string83;87
18921;string31;55;string55;59;string2;48
18922;string27;48;string86;38;string50;92
18923;string67;47;string37;28;string56;14
18924;string37;90;string41;16;string24;85
18925;string61;33;string68;11;string59;92
18926;string28;34;string46;2;string20;15
18927;string45;70;string62;51;string13;54
18928;string71;11;string17;79;string66;63
18929;string38;62;string91;68;string46;55
18930;string41;27;string62;22;string70;54
18931;string46;0;string75;43;string34;96
18932;string74;6;string44;3;string2;53
18933;string6;80;string69;23;string10;36
18934;string22;22;string21;54;string43;5
18935;string32;32;string61;11;string56;39
18936;string97;23;string26;3;string71;89
18937;string24;84;string83;48;string13;97
18938;string23;74;string18;67;string32;95
18939;string50;14;string45;27;string5;2
18940;string28;78;string43;39;string13;10
18941;string77;98;string11;59;string81;54
18942;string60;55;string98;92;string67;30
18943;string2;21;string48;61;string9;0
18944;string72;64;string77;4;string20;86
18945;string74;72;string30;83;string50;35
18946;string21;91;string8;51;string67;65
18947;string8;32;string86;41;string11;63
18948;string49;58;string45;9;string13;6
18949;string25;65;string91;21;string14;83
18950;string84;45;string4;39;string21;19
18951;string17;62;string27;86;string97;98
18952;string33;79;string98;6;string11;0
18953;string95;55;string24;73;string22;5
18954;string60;85;string51;55;string11;30
18955;string4;18;string56;78;string26;55
18956;string60;56;string4;7;string52;73
18957;string75;30;string25;24;string43;14
18958;string67;20;string53;50;string68;3
18959;string56;5;string19;21;string20;67
18960;string89;23;string18;54;string52;41
18961;string5;12;string13;29;string0;94
18962;string50;68;string42;46;string71;80
18963;string2;11;string87;57;string8;62
18964;string87;5;string48;24;string86;48
18965;string41;84;string6;49;string99;2
18966;string11;55;string45;60;string81;6
18967;string85;80;string79;16;string21;69
18968;string37;76;string46;76;string99;0
18969;string60;49;string69;22;string33;38
18970;string66;74;string26;3;string8;63
18971;string65;89;string12;36;string2;0
18972;string49;8;string44;12;string75;8
18973;string70;85;string84;63;string0;60
18974;string95;92;string80;69;string59;83
18975;string81;53;string57;67;string99;56
18976;string72;88;string55;76;string85;11
18977;string76;84;string39;15;string82;23
18978;string65;86;string28;24;string12;5
18979;string3;67;string8;99;string59;29
18980;string13;54;string85;79;string27;63
18981;string69;32;string62;89;string51;22
18982;string6;55;string63;92;string90;42
18983;string92;98;string71;13;string78;19
18984;string44;86;string94;82;string97;33
18985;string22;14;string89;97;string55;68
18986;string42;15;string58;49;string56;0
18987;string24;4;string10;51;string43;20
18988;string1;12;string45;52;string26;87
18989;string0;73;string40;51;string70;60
18990;string10;46;string15;4;string52;10
18991;string23;15;string76;83;string86;56
18992;string4;92;string74;94;string7;31
18993;string10;29;string41;94;string6;96
18994;string22;18;string87;8;string49;91
18995;string26;2;string24;10;string54;20
18996;string61;64;string34;6;string15;32
18997;string62;8;string65;18;string45;1
18998;string73;0;string44;45;string90;75
18999;string0;44;string79;64;string62;62
19000;string49;29;string6;98;string83;17
19001;string41;64;string15;20;string12;57
19002;string87;27;string11;24;string34;33
19003;string85;82;string37;26;string8;63
19004;string96;76;string24;99;string66;3
19005;string14;0;string88;45;string61;64
19006;string36;4;string0;35;string46;9
19007;string44;95;string47;73;string1;89
19008;string92;81;string50;50;string52;15
19009;string17;7;string12;37;string11;2
19010;string14;43;string33;39;string78;45
19011;string55;83;string86;5;string54;8
19012;string74;44;string64;60;string47;63
19013;string45;47;string0;19;string17;64
19014;string78;28;string80;43;string20;74
19015;string15;19;string17;60;string85;35
19016;string12;86;string29;56;string18;6
19017;string28;91;string16;70;string78;24
19018;string24;73;string2;89;string19;65
19019;string24;81;string5;26;string87;65
19020;string65;19;string69;15;string14;14
19021;string55;55;string33;78;string35;30
19022;string50;2;string46;17;string35;45
19023;string30;61;string20;76;string35;66
19024;string13;32;string9;45;string44;12
19025;string73;60;string98;84;string92;6
19026;string64;42;string70;81;string80;87
19027;string92;61;string19;88;string12;47
19028;string21;71;string15;43;string95;28
19029;string62;12;string89;68;string94;84
19030;string12;12;string93;67;string41;15
19031;string19;30;string45;28;string25;47
19032;string43;3;string68;70;string11;45
19033;string2;47;string14;67;string6;11
19034;string16;14;string46;27;string50;48
19035;string1;14;string56;25;string48;52
19036;string29;58;string61;89;string45;66
19037;string6;71;string35;18;string41;62
19038;string34;89;string92;80;string64;54
19039;string72;89;string10;54;string58;7
19040;string71;88;string55;28;string55;77
19041;string94;12;string68;58;string23;44
19042;string88;3;string70;69;string48;8
19043;string43;20;string90;79;string24;24
19044;string98;89;string46;14;string75;36
19045;string6;72;string19;11;string11;97
19046;string89;84;string24;46;string6;33
19047;string18;7;string14;29;string50;84
19048;string31;70;string83;77;string27;25
19049;string23;6;string92;42;string6;5
19050;string69;37;string39;13;string75;13
19051;string77;87;string24;13;string16;92
19052;string3;60;string21;0;string14;91
19053;string71;37;string76;58;string83;3
19054;string90;54;string5;27;string40;81
19055;string35;45;string32;54;string34;45
19056;string97;78;string87;59;string31;77
19057;string15;35;string50;93;string31;87
19058;string84;12;string94;96;string41;13
19059;string39;98;string97;72;string92;15
19060;string36;47;string19;80;string23;47
19061;string66;95;string61;88;string19;66
19062;string86;26;string77;5;string44;0
19063;string6;62;string99;45;string76;19
19064;string8;36;string72;3;string33;15
19065;string13;2;string16;70;string37;41
19066;string52;51;string28;99;string77;69
19067;string84;18;string8;72;string76;77
19068;string0;78;string46;44;string93;59
19069;string45;56;string56;68;string29;23
19070;string76;4;string3;20;string81;78
19071;string85;21;string89;37;string50;89
19072;string44;46;string91;27;string9;10
19073;string25;33;string4;2;string14;41
19074;string91;75;string92;92;string99;85
19075;string58;61;string38;11;string36;32
19076;string33;12;string9;62;string53;0
19077;string3;1;string9;86;string96;77
19078;string86;28;string82;48;string71;45
19079;string8;42;string25;53;string54;92
19080;string0;49;string22;19;string75;49
19081;string24;87;string2;41;string55;44
19082;string4;25;string44;1;string58;34
19083;string79;79;string58;96;string96;87
19084;string36;65;string10;33;string32;68
19085;string63;24;string23;70;string71;34
19086;string48;76;string94;86;string39;6
19087;string93;24;string20;56;string47;75
19088;string42;53;string70;10;string36;29
19089;string9;93;string65;26;string11;54
19090;string9;28;string91;84;string2;17
19091;string11;80;string8;36;string57;46
19092;string50;59;string78;99;string61;47
19093;string32;84;string91;17;string2;98
19094;string74;34;string27;10;string70;71
19095;string30;43;string73;13;string49;31
19096;string70;60;string13;70;string68;33
19097;string72;35;string70;31;string33;26
19098;string25;31;string18;71;string22;80
19099;string86;11;string26;43;string64;57
19100;string5;85;string39;76;string68;51
19101;string18;28;string73;74;string24;99
19102;string59;65;string93;29;string12;84
19103;string29;97;string3;21;string86;96
19104;string21;77;string93;72;string53;43
19105;string99;99;string33;64;string94;6
19106;string92;97;string79;47;string24;57
19107;string44;97;string61;84;string67;13
19108;string65;23;string44;83;string62;18
19109;string92;26;string68;33;string92;87
19110;string29;16;string25;16;string77;97
19111;string16;82;string96;35;string5;92
19112;string37;2;string22;40;string59;99
19113;string50;78;string33;21;string6;8
19114;string92;72;string92;48;string31;29
19115;string20;85;string53;96;string2;53
19116;string54;79;string59;24;string51;11
19117;string20;44;string39;75;string53;80
19118;string34;19;string21;95;string55;58
19119;string38;59;string86;53;string28;42
19120;string78;39;string90;50;string24;22
19121;string71;37;string27;53;string55;24
19122;string1;81;string52;31;string58;48
19123;string62;11;string37;16;string63;26
19124;string20;14;string51;90;string70;92
19125;string39;37;string74;36;string14;70
19126;string41;59;string18;62;string83;58
19127;string67;50;string99;28;string0;17
19128;string22;49;string12;0;string50;96
19129;string71;37;string48;27;string2;48
19130;string77;39;string88;75;string73;52
19131;string61;23;string25;49;string92;91
19132;string90;64;string21;44;string97;57
19133;string88;70;string61;32;string64;20
19134;string86;35;string60;0;string63;55
19135;string99;35;string67;60;string53;97
19136;string41;6;string33;83;string54;25
19137;string39;49;string48;0;string76;88
19138;string17;63;string23;54;string69;12
19139;string60;49;string92;78;string5;47
19140;string6;34;string55;6;string85;93
19141;string66;93;string15;54;string16;14
19142;string53;38;string88;67;string80;20
19143;string8;55;string88;15;string15;17
19144;string63;36;string92;46;string50;6
19145;string70;58;string9;59;string33;3
19146;string22;72;string43;22;string25;13
19147;string49;74;string89;37;string6;59
19148;string45;44;string37;14;string88;80
19149;string64;54;string44;38;string95;92
19150;string46;87;string88;28;string26;4
19151;string64;33;string98;16;string23;24
19152;string39;37;string10;64;string5;33
19153;string22;94;string17;67;string46;66
19154;string15;41;string65;80;string61;58
19155;string89;54;string29;49;string42;11
19156;string96;51;string81;28;string68;42
19157;string1;77;string96;97;string10;38
19158;string91;22;string59;16;string89;45
19159;string39;98;string0;97;string37;37
19160;string70;65;string2;33;string41;42
19161;string67;20;string91;51;string16;87
19162;string89;41;string50;21;string47;34
19163;string76;57;string21;35;string76;7
19164;string11;57;string66;71;string90;65
19165;string37;19;string37;55;string25;58
19166;string22;14;string29;40;string89;73
19167;string88;31;string38;84;string80;39
19168;string53;53;string65;90;string32;80
19169;string16;87;string48;25;string11;27
19170;string76;66;string87;59;string53;51
19171;string91;29;string78;25;string39;29
19172;string46;46;string44;91;string47;69
19173;string8;56;string94;53;string94;95
19174;string2;41;string42;87;string13;93
19175;string93;19;string58;82;string88;65
19176;string99;13;string34;8;string28;68
19177;string87;51;string24;67;string62;48
19178;string39;40;string63;37;string17;24
19179;string21;69;string25;37;string0;33
19180;string81;77;string94;9;string44;33
19181;string53;11;string54;8;string71;79
19182;string96;11;string77;99;string91;79
19183;string90;23;string90;31;string99;65
19184;string15;85;string85;70;string69;84
19185;string75;33;string53;31;string16;88
19186;string10;32;string38;56;string56;49
19187;string36;73;string65;6;string1;16
19188;string69;81;string57;15;string66;79
19189;string23;31;string18;32;string65;1
19190;string12;47;string88;66;string43;24
19191;string80;66;string58;98;string5;1
19192;string63;30;string86;5;string61;9
19193;string94;9;string47;13;string77;84
19194;string88;21;string74;66;string49;50
19195;string88;14;string92;74;string55;98
19196;string6;13;string98;41;string90;41
19197;string94;3;string15;24;string44;10
19198;string6;96;string6;27;string55;41
19199;string97;3;string65;21;string38;41
19200;string77;26;string83;82;string53;18
19201;string0;70;string19;1;string46;45
19202;string98;63;string85;41;string7;27
19203;string28;25;string73;49;string76;60
19204;string90;14;string80;20;string56;82
19205;string51;75;string5;88;string38;12
19206;string17;69;string34;52;string27;24
19207;string2;37;string94;41;string97;46
19208;string86;76;string2;25;string44;61
19209;string22;25;string99;51;string69;42
19210;string15;3;string13;26;string26;23
19211;string44;89;string37;41;string76;61
19212;string29;15;string36;20;string71;26
19213;string12;69;string8;82;string56;11
19214;string83;43;string57;65;string13;67
19215;string73;0;string90;94;string2;93
19216;string69;56;string59;57;string3;17
19217;string33;77;string75;84;string57;22
19218;string86;10;string77;14;string53;22
19219;string29;52;string37;5;string2;35
19220;string81;47;string88;5;string6;0
19221;string78;51;string60;89;string27;30
19222;string64;44;string41;94;string5;28
19223;string70;47;string88;56;string60;32
19224;string5;77;string51;21;string12;38
19225;string68;70;string19;58;string19;91
19226;string65;91;string32;29;string0;1
19227;string88;18;string68;66;string99;41
19228;string5;24;string85;60;string53;76
19229;string52;77;string89;46;string17;29
19230;string16;76;string18;16;string70;27
19231;string6;32;string82;95;string33;25
19232;string81;23;string52;1;string27;81
19233;string15;42;string46;59;string52;55
19234;string68;71;string26;74;string1;55
19235;string53;35;string58;43;string90;61
19236;string69;1;string59;72;string76;63
19237;string6;12;string34;2;string70;4
19238;string94;22;string89;12;string69;58
19239;string94;16;string30;58;string82;22
19240;string47;64;string5;68;string58;85
19241;string70;25;string89;60;string8;31
19242;string25;90;string70;57;string42;36
19243;string80;63;string62;97;string4;0
19244;string47;13;string45;23;string81;63
19245;string31;98;string6;53;string78;26
19246;string69;81;string78;61;string2;37
19247;string37;19;string83;45;string11;38
19248;string38;73;string28;64;string44;20
19249;string28;21;string54;5;string46;15
19250;string58;89;string13;35;string54;28
19251;string13;1;string84;63;string76;1
19252;string73;90;string81;43;string2;44
19253;string23;36;string74;54;string4;60
19254;string40;32;string30;58;string93;32
19255;string64;7;string94;35;string74;36
19256;string43;72;string49;54;string26;82
19257;string88;45;string1;73;string7;96
19258;string83;37;string42;34;string52;82
19259;string11;84;string30;11;string41;39
19260;string35;16;string30;57;string24;16
19261;string62;56;string46;28;string44;71
19262;string57;73;string49;8;string60;32
19263;string50;8;string16;8;string42;6
19264;string41;26;string13;59;string57;25
19265;string39;77;string98;95;string91;95
19266;string99;43;string50;71;string21;37
19267;string18;87;string26;30;string72;23
19268;string65;68;string6;81;string18;76
19269;string37;23;string1;57;string71;29
19270;string48;74;string27;0;string13;85
19271;string80;78;string96;22;string33;91
19272;string37;8;string27;75;string57;84
19273;string12;92;string25;46;string76;62
19274;string19;92;string14;77;string63;10
19275;string65;88;string89;54;string17;25
19276;string40;29;string25;65;string78;67
19277;string88;61;string2;19;string15;68
19278;string88;18;string91;41;string56;95
19279;string53;50;string47;79;string61;40
19280;string61;85;string35;1;string78;81
19281;string77;25;string23;14;string51;65
19282;string41;18;string89;70;string13;25
19283;string81;19;string14;47;string30;63
19284;string93;6;string76;30;string88;67
19285;string24;65;string58;48;string60;42
19286;string88;76;string15;37;string14;66
19287;string47;87;string27;39;string14;13
19288;string78;73;string51;72;string47;91
19289;string11;87;string81;36;string62;70
19290;string84;94;string38;0;string39;54
19291;string17;90;string52;41;string51;60
19292;string51;71;string3;56;string2;55
19293;string6;65;string4;85;string50;59
19294;string47;40;string90;81;string1;25
19295;string27;22;string63;8;string0;79
19296;string50;24;string52;25;string43;24
19297;string19;33;string49;83;string66;1
19298;string27;70;string68;54;string25;6
19299;string63;21;string17;93;string68;39
19300;string50;23;string57;89;string56;7
19301;string1;12;string51;42;string48;86
19302;string39;39;string61;59;string16;30
19303;string79;45;string5;98;string62;95
19304;string26;83;string31;43;string70;74
19305;string5;96;string61;50;string6;56
19306;string57;34;string38;24;string54;21
19307;string81;97;string77;9;string59;30
19308;string22;81;string7;84;string26;87
19309;string22;53;string9;7;string16;97
19310;string18;62;string34;80;string24;39
19311;string81;44;string74;14;string6;43
19312;string11;79;string85;92;string18;55
19313;string7;97;string86;73;string85;42
19314;string41;69;string90;22;string35;30
19315;string93;41;string47;63;string46;16
19316;string18;88;string34;70;string33;65
19317;string32;71;string63;58;string95;87
19318;string56;50;string48;84;string53;16
19319;string87;99;string55;12;string21;1
19320;string9;6;string28;5;string68;74
19321;string7;4;string75;76;string88;44
19322;string69;9;string80;75;string25;33
19323;string67;67;string66;70;string6;86
19324;string91;15;string78;47;string78;64
19325;string66;90;string33;14;string91;30
19326;string99;14;string27;7;string17;3
19327;string65;55;string90;90;string97;29
19328;string84;43;string52;91;string27;20
19329;string69;90;string41;12;string39;66
19330;string84;8;string26;2;string20;6
19331;string34;67;string6;89;string8;55
19332;string95;89;string63;70;string8;25
19333;string51;25;string10;50;string55;32
19334;string66;58;string46;73;string23;32
19335;string29;90;string10;35;string41;1
19336;string4;75;string47;17;string52;62
19337;string83;76;string39;54;string90;32
19338;string19;0;string41;86;string2;57
19339;string95;99;string24;83;string92;75
19340;string51;37;string31;36;string25;88
19341;string61;12;string18;99;string73;42
19342;string98;64;string4;82;string72;26
19343;string51;1;string71;76;string61;35
19344;string48;67;string35;31;string2;76
19345;string51;94;string20;41;string97;29
19346;string63;52;string44;87;string64;10
19347;string66;33;string52;2;string77;14
19348;string64;42;string39;93;string76;62
19349;string47;57;string81;64;string35;0
19350;string43;8;string58;92;string73;59
19351;string13;89;string73;19;string72;86
19352;string21;49;string5;18;string58;40
19353;string79;42;string75;5;string41;92
19354;string35;22;string19;18;string23;32
19355;string42;8;string38;8;string74;94
19356;string91;10;string50;98;string6;66
19357;string22;16;string39;76;string69;92
19358;string30;84;string81;77;string80;71
19359;string36;17;string46;60;string20;97
19360;string3;48;string82;29;string52;76
19361;string72;63;string55;58;string11;3
19362;string70;46;string59;53;string58;83
19363;string55;41;string86;39;string39;62
19364;string5;83;string64;26;string12;3
19365;string22;20;string64;90;string86;62
19366;string47;30;string50;47;string0;13
19367;string6;61;string0;5;string54;18
19368;string66;69;string65;0;string26;58
19369;string79;35;string28;67;string26;51
19370;string49;66;string60;74;string16;91
19371;string83;78;string28;56;string98;95
19372;string87;97;string96;11;string89;42
19373;string83;17;string81;39;string75;57
19374;string27;52;string72;60;string93;16
19375;string18;33;string97;58;string52;0
19376;string17;94;string72;42;string36;74
19377;string73;61;string23;10;string16;5
19378;string6;95;string7;30;string93;86
19379;string63;7;string83;48;string99;74
19380;string50;12;string92;39;string93;13
19381;string45;5;string59;17;string6;35
19382;string47;62;string71;59;string4;76
19383;string50;50;string93;78;string64;81
19384;string84;16;string62;43;string85;59
19385;string61;19;string56;86;string62;81
19386;string10;46;string24;83;string19;40
19387;string63;97;string76;52;string96;77
19388;string12;18;string72;7;string58;65
19389;string25;41;string72;26;string28;42
19390;string70;35;string5;4;string37;27
19391;string75;45;string42;20;string71;58
19392;string64;44;string25;68;string96;61
19393;string40;79;string93;24;string34;91
19394;string28;75;string27;10;string84;36
19395;string6;76;string62;72;string96;33
19396;string3;75;string68;67;string32;9
19397;string30;0;string26;13;string81;67
19398;string16;73;string78;93;string34;47
19399;string52;64;string30;36;string8;65
19400;string52;42;string78;21;string81;59
19401;string33;84;string39;81;string72;76
19402;string22;14;string41;95;string18;24
19403;string86;51;string36;69;string28;93
19404;string51;83;string91;43;string72;45
19405;string14;72;string25;84;string15;10
19406;string53;99;string17;39;string33;1
19407;string91;10;string51;54;string34;17
19408;string26;52;string63;1;string53;63
19409;string86;82;string3;44;string69;23
19410;string63;62;string21;54;string95;25
19411;string70;98;string73;61;string89;96
19412;string96;52;string26;72;string57;30
19413;string16;27;string55;58;string18;10
19414;string15;83;string92;16;string34;23
19415;string93;33;string4;90;string42;26
19416;string27;85;string69;43;string6;43
19417;string25;28;string32;94;string50;3
19418;string31;65;string62;47;string66;28
19419;string99;53;string70;13;string77;47
19420;string99;49;string20;53;string60;79
19421;string62;86;string51;83;string32;46
19422;string53;53;string72;97;string12;93
19423;string17;50;string19;6;string89;64
19424;string7;88;string55;87;string27;23
19425;string68;60;string43;53;string90;99
19426;string34;86;string50;33;string58;38
19427;string98;95;string61;68;string76;5
19428;string15;0;string51;80;string99;96
19429;string31;52;string15;44;string56;89
19430;string72;16;string18;75;string65;38
19431;string49;78;string62;50;string47;64
19432;string95;10;string35;64;string1;68
19433;string78;4;string98;1;string21;60
19434;string70;75;string68;97;string17;83
19435;string61;73;string42;59;string23;37
19436;string73;8;string26;51;string32;69
