27218;str16;37;str26;35;str6;8;str12;7
27219;str22;7;str27;9;str47;43;str17;29
27220;str33;10;str33;43;str8;32;str20;17
27221;str25;37;str49;45;str5;41;str13;32
27222;str38;3;str29;39;str50;32;str10;35
27223;str1;42;str2;26;str50;49;str14;13
27224;str46;12;str43;26;str46;23;str41;38
27225;str9;24;str12;30;str29;16;str16;42
27226;str22;38;str16;9;str24;5;str31;46
27227;str28;48;str9;6;str41;35;str40;48
27228;str4;23;str34;49;str7;40;str26;25
27229;str33;45;str18;47;str15;13;str44;38
27230;str48;23;str6;40;str7;36;str41;50
27231;str32;50;str18;28;str5;21;str3;2
27232;str30;39;str2;1;str25;7;str27;42
27233;str6;24;str46;43;str40;10;str9;1
27234;str42;10;str30;7;str21;42;str4;44
27235;str20;1;str35;8;str33;5;str11;38
27236;str38;48;str45;48;str34;3;str47;19
27237;str27;37;str30;15;str49;10;str42;7
27238;str22;32;str27;29;str1;26;str38;29
27239;str25;20;str25;46;str11;47;str33;31
27240;str11;23;str36;18;str6;13;str40;2
27241;str43;15;str9;32;str42;18;str43;34
27242;str35;42;str23;24;str49;44;str23;11
27243;str2;28;str42;44;str2;18;str44;9
27244;str7;33;str27;15;str23;14;str38;22
27245;str15;32;str49;44;str28;7;str31;4
27246;str35;43;str24;16;str22;23;str10;40
27247;str4;47;str49;21;str14;6;str11;18
27248;str8;37;str45;33;str21;31;str14;6
27249;str48;6;str18;42;str40;47;str21;41
27250;str35;10;str22;26;str15;4;str43;18
27251;str7;29;str9;11;str4;7;str50;8
27252;str40;7;str20;21;str4;10;str2;42
27253;str47;2;str41;9;str43;13;str25;7
27254;str46;13;str35;28;str9;46;str36;32
27255;str40;1;str20;11;str46;8;str49;43
27256;str13;30;str16;12;str49;11;str15;34
27257;str32;49;str20;35;str11;3;str36;27
27258;str25;5;str50;2;str47;3;str42;5
27259;str5;38;str4;6;str38;34;str4;37
27260;str40;28;str24;28;str44;13;str2;22
27261;str41;2;str2;28;str5;13;str20;44
27262;str33;27;str12;12;str30;42;str3;32
27263;str39;26;str47;23;str28;23;str20;31
27264;str41;10;str44;13;str21;4;str18;16
27265;str7;27;str33;17;str50;21;str24;49
27266;str44;39;str17;26;str35;28;str19;7
27267;str42;44;str44;9;str1;8;str12;50
27268;str12;50;str8;18;str12;41;str14;11
27269;str14;34;str16;21;str40;1;str15;49
27270;str39;46;str46;6;str21;40;str40;4
27271;str19;47;str29;42;str23;15;str18;30
27272;str3;25;str18;29;str22;14;str20;35
27273;str48;13;str48;14;str16;38;str5;48
27274;str18;28;str10;15;str49;46;str34;18
27275;str31;39;str12;34;str7;19;str21;3
27276;str36;17;str49;37;str15;41;str6;8
27277;str9;22;str23;42;str39;38;str11;41
27278;str12;19;str46;23;str34;20;str24;38
27279;str26;11;str43;17;str23;2;str18;22
27280;str21;17;str22;16;str4;50;str47;33
27281;str30;4;str16;37;str23;21;str41;13
27282;str38;13;str42;36;str43;30;str15;21
27283;str36;12;str25;13;str39;17;str36;30
27284;str35;28;str31;37;str2;11;str12;20
27285;str33;12;str4;47;str18;21;str49;42
27286;str43;33;str9;19;str44;35;str13;6
27287;str10;32;str28;1;str13;32;str42;8
27288;str18;45;str36;47;str50;22;str42;11
27289;str39;5;str14;11;str10;24;str31;42
27290;str16;1;str29;11;str46;12;str5;3
27291;str46;44;str18;44;str39;20;str4;9
27292;str47;36;str49;18;str42;25;str19;30
27293;str20;50;str50;1;str28;11;str49;32
27294;str32;45;str25;49;str21;11;str50;4
27295;str41;48;str38;28;str38;20;str20;17
27296;str23;16;str41;7;str33;11;str40;4
27297;str3;19;str13;42;str19;40;str36;43
27298;str22;1;str26;15;str33;10;str33;24
27299;str14;49;str4;20;str43;44;str46;44
27300;str48;21;str21;13;str29;24;str29;1
27301;str14;46;str15;22;str8;35;str26;26
27302;str38;38;str18;16;str31;7;str10;23
27303;str47;23;str5;14;str8;45;str8;35
27304;str39;24;str14;47;str5;29;str44;12
27305;str21;4;str21;7;str21;26;str2;10
27306;str48;6;str18;13;str33;9;str27;7
27307;str44;18;str24;25;str10;36;str17;27
27308;str27;26;str27;24;str3;37;str11;50
27309;str14;9;str49;46;str45;26;str37;6
27310;str15;13;str21;27;str40;9;str38;42
27311;str37;19;str22;42;str7;14;str25;18
27312;str29;42;str19;39;str50;34;str39;34
27313;str8;31;str37;14;str31;42;str26;8
27314;str4;27;str16;9;str30;47;str15;7
27315;str39;36;str49;50;str16;39;str44;31
27316;str12;16;str3;43;str41;44;str6;17
27317;str22;37;str44;5;str27;32;str4;12
27318;str13;40;str13;45;str30;26;str9;7
27319;str30;24;str19;10;str8;25;str48;18
27320;str9;1;str4;21;str18;37;str45;21
27321;str35;15;str1;38;str34;1;str13;27
27322;str34;46;str1;49;str2;30;str29;38
27323;str14;7;str11;26;str27;49;str33;5
27324;str7;41;str37;6;str21;40;str20;44
27325;str12;3;str29;20;str30;2;str31;28
27326;str50;3;str9;6;str39;46;str38;33
27327;str16;20;str29;38;str41;42;str40;17
27328;str49;43;str21;31;str50;34;str21;8
27329;str16;22;str50;10;str50;25;str45;49
27330;str19;35;str13;14;str7;19;str32;5
27331;str50;15;str37;14;str9;47;str5;8
27332;str11;21;str33;50;str40;5;str12;18
27333;str42;31;str23;30;str35;35;str37;15
27334;str2;2;str15;48;str19;40;str19;25
27335;str10;26;str1;17;str24;7;str41;16
27336;str17;3;str2;40;str45;24;str47;44
27337;str18;8;str7;6;str6;22;str4;7
27338;str44;18;str23;39;str38;47;str50;4
27339;str33;50;str22;42;str8;3;str15;18
27340;str27;13;str22;15;str40;39;str23;8
27341;str27;32;str20;30;str16;13;str50;6
27342;str1;25;str37;38;str1;49;str14;1
27343;str31;18;str6;10;str43;20;str11;41
27344;str17;19;str29;9;str27;23;str41;46
27345;str16;22;str4;17;str17;34;str48;35
27346;str1;11;str43;48;str36;30;str7;14
27347;str39;9;str50;4;str49;5;str19;25
27348;str30;45;str40;11;str21;9;str33;4
27349;str31;37;str16;8;str17;14;str16;14
27350;str37;40;str31;16;str10;36;str33;15
27351;str45;23;str33;12;str16;22;str49;48
27352;str11;33;str37;23;str20;30;str9;16
27353;str12;20;str36;43;str4;13;str35;26
27354;str7;22;str11;47;str39;26;str37;45
27355;str47;16;str24;17;str39;39;str24;15
27356;str10;2;str1;13;str24;46;str36;3
27357;str8;14;str28;17;str38;50;str44;7
27358;str37;6;str34;18;str29;35;str27;27
27359;str34;12;str43;6;str43;30;str6;27
27360;str42;32;str29;33;str44;50;str22;29
27361;str37;7;str7;32;str1;6;str1;28
27362;str45;13;str33;39;str8;42;str38;23
27363;str16;16;str29;50;str35;40;str16;36
27364;str43;38;str23;47;str14;36;str8;16
27365;str15;5;str35;31;str10;32;str41;14
27366;str14;25;str29;31;str36;15;str34;11
27367;str27;30;str24;48;str10;12;str16;6
27368;str45;50;str30;40;str12;50;str11;25
27369;str17;46;str25;25;str9;17;str50;16
27370;str32;19;str14;49;str30;35;str3;44
27371;str28;22;str5;10;str7;32;str5;18
27372;str25;5;str45;21;str11;6;str4;50
27373;str33;25;str47;44;str27;38;str16;26
27374;str19;28;str3;18;str35;7;str42;1
27375;str31;34;str48;38;str23;41;str20;19
27376;str38;29;str9;20;str32;24;str35;11
27377;str49;17;str45;19;str46;11;str13;28
27378;str40;48;str7;28;str40;45;str26;10
27379;str18;40;str45;2;str19;35;str17;20
27380;str11;25;str45;28;str36;6;str42;47
27381;str50;27;str23;15;str29;28;str36;46
27382;str3;44;str33;46;str41;36;str28;3
27383;str18;44;str20;50;str28;25;str12;6
27384;str7;22;str26;33;str7;39;str48;45
27385;str42;35;str35;32;str50;6;str30;2
27386;str14;15;str30;32;str39;13;str14;45
27387;str43;14;str30;17;str29;6;str45;17
27388;str39;33;str41;37;str32;34;str35;13
27389;str45;22;str20;1;str42;25;str42;39
27390;str30;41;str27;11;str37;11;str30;22
27391;str39;32;str40;24;str20;31;str39;40
27392;str15;18;str36;16;str50;26;str47;30
27393;str23;6;str46;29;str25;4;str37;48
27394;str42;10;str19;26;str8;20;str31;40
27395;str29;8;str5;17;str29;40;str12;41
27396;str35;30;str7;6;str22;50;str43;16
27397;str40;41;str46;30;str9;8;str45;39
27398;str45;25;str10;44;str13;30;str19;20
27399;str24;24;str15;44;str31;1;str23;44
27400;str47;18;str4;32;str24;18;str7;33
27401;str5;6;str37;7;str21;32;str5;17
27402;str5;17;str21;1;str23;37;str11;19
27403;str39;50;str36;8;str18;45;str31;33
27404;str3;23;str37;1;str44;23;str21;22
27405;str24;34;str45;36;str40;21;str18;37
27406;str46;5;str12;16;str38;14;str49;15
27407;str24;1;str49;1;str49;15;str3;45
27408;str4;10;str16;40;str39;20;str22;27
27409;str26;13;str19;44;str39;26;str30;10
27410;str23;32;str5;31;str37;15;str31;21
27411;str6;45;str44;32;str47;4;str36;17
27412;str39;50;str25;23;str2;6;str22;41
27413;str49;2;str35;37;str10;40;str34;1
27414;str44;29;str13;26;str26;31;str19;47
27415;str34;19;str28;24;str27;18;str24;4
27416;str22;25;str22;13;str44;37;str5;43
27417;str32;1;str33;12;str38;22;str30;2
27418;str18;25;str2;1;str18;2;str3;43
27419;str15;22;str32;9;str31;3;str4;24
27420;str31;2;str37;4;str30;24;str2;3
27421;str22;40;str29;31;str20;22;str45;34
27422;str44;42;str10;26;str34;45;str10;32
27423;str38;21;str27;46;str31;41;str25;50
27424;str47;31;str22;35;str37;32;str9;26
27425;str20;26;str41;24;str49;2;str11;29
27426;str39;9;str14;34;str47;16;str42;43
27427;str21;6;str42;8;str27;33;str18;33
27428;str40;10;str26;28;str35;7;str25;40
27429;str45;1;str33;11;str2;26;str13;32
27430;str48;50;str1;37;str2;39;str41;19
27431;str25;3;str40;48;str9;35;str24;17
27432;str6;22;str43;31;str22;19;str20;11
27433;str18;33;str9;34;str4;48;str49;40
27434;str11;34;str11;29;str17;42;str20;1
27435;str14;17;str19;19;str20;50;str23;49
27436;str44;39;str37;36;str44;45;str18;5
27437;str18;19;str47;6;str16;27;str34;4
27438;str23;19;str2;24;str23;25;str4;39
27439;str9;30;str38;24;str31;34;str26;47
27440;str13;28;str42;16;str42;41;str34;38
27441;str24;44;str22;23;str6;39;str6;25
27442;str13;46;str13;22;str43;11;str15;36
27443;str40;43;str20;24;str6;12;str37;10
27444;str32;9;str18;48;str5;24;str49;7
27445;str13;10;str47;50;str21;19;str8;47
27446;str49;43;str12;12;str24;34;str8;33
27447;str38;50;str21;41;str34;40;str24;5
27448;str22;14;str24;12;str35;35;str19;11
27449;str14;19;str45;32;str32;15;str16;44
27450;str12;33;str28;28;str2;23;str32;19
27451;str24;26;str32;5;str4;36;str11;35
27452;str14;23;str30;23;str21;25;str46;38
27453;str40;46;str11;46;str21;13;str33;8
27454;str9;32;str39;1;str4;48;str10;30
27455;str32;48;str19;25;str2;25;str10;18
27456;str7;33;str47;11;str4;30;str23;44
27457;str33;15;str19;15;str16;10;str47;5
27458;str50;45;str17;33;str9;11;str13;33
27459;str32;47;str31;4;str9;22;str47;24
27460;str1;7;str39;24;str11;23;str33;11
27461;str14;15;str45;32;str22;30;str48;35
27462;str10;4;str19;1;str14;47;str21;21
27463;str18;48;str11;47;str32;13;str21;39
27464;str4;39;str39;20;str17;20;str37;22
27465;str26;26;str8;45;str48;31;str25;41
27466;str34;8;str41;37;str36;25;str48;9
27467;str50;40;str44;5;str16;19;str7;8
27468;str13;2;str38;50;str40;28;str34;17
27469;str6;39;str28;44;str1;38;str46;9
27470;str20;27;str25;2;str46;8;str23;28
27471;str14;46;str7;34;str22;47;str27;14
27472;str13;16;str26;23;str36;46;str42;48
27473;str12;20;str31;27;str19;44;str44;2
27474;str10;8;str48;12;str27;45;str10;14
27475;str5;31;str40;49;str48;34;str42;26
27476;str25;27;str5;32;str31;19;str13;28
27477;str4;8;str9;36;str39;29;str23;16
27478;str28;49;str37;2;str33;33;str30;25
27479;str37;4;str26;38;str49;16;str34;24
27480;str25;45;str20;15;str10;30;str30;42
27481;str42;36;str14;15;str31;38;str3;5
27482;str24;49;str22;33;str5;16;str44;29
27483;str21;17;str48;11;str16;27;str33;6
27484;str40;40;str19;33;str49;11;str20;25
27485;str34;49;str23;46;str49;14;str12;11
27486;str50;4;str35;24;str16;38;str41;10
27487;str33;14;str21;22;str48;10;str45;41
27488;str38;23;str32;29;str16;25;str11;27
27489;str24;13;str1;12;str33;47;str13;32
27490;str20;4;str46;3;str45;48;str43;28
27491;str1;25;str21;36;str19;2;str8;33
27492;str40;24;str28;5;str25;28;str29;22
27493;str26;33;str42;38;str31;23;str5;2
27494;str26;37;str12;10;str15;27;str31;16
27495;str38;43;str45;29;str45;44;str14;28
27496;str25;22;str7;33;str25;28;str12;36
27497;str17;47;str16;4;str50;37;str40;34
27498;str5;28;str46;13;str41;50;str27;41
27499;str33;27;str36;24;str32;24;str46;6
27500;str43;19;str23;14;str36;1;str24;5
27501;str18;4;str10;47;str32;17;str35;41
27502;str26;33;str8;3;str2;45;str18;29
27503;str40;12;str8;38;str15;11;str21;38
27504;str4;13;str32;2;str4;39;str42;47
27505;str15;6;str32;4;str39;22;str10;21
27506;str28;3;str15;47;str6;6;str39;29
27507;str8;22;str47;19;str31;48;str49;12
27508;str12;16;str32;43;str9;39;str49;15
27509;str50;14;str38;40;str37;19;str25;46
27510;str29;45;str33;14;str31;32;str42;19
27511;str5;25;str13;19;str2;33;str45;20
27512;str35;36;str47;9;str36;26;str45;3
27513;str17;30;str14;3;str34;7;str44;18
27514;str42;43;str4;30;str50;46;str30;50
27515;str5;16;str4;18;str45;39;str50;2
27516;str15;41;str35;1;str19;10;str13;40
27517;str21;43;str2;11;str2;3;str13;19
27518;str47;11;str19;30;str23;24;str33;43
27519;str37;47;str20;45;str8;39;str19;9
27520;str14;34;str33;25;str42;14;str31;32
27521;str40;40;str24;38;str29;8;str8;24
27522;str32;14;str13;50;str23;9;str3;34
27523;str19;31;str33;20;str4;36;str10;36
27524;str10;40;str13;14;str12;21;str39;16
27525;str23;22;str22;45;str25;6;str17;35
27526;str19;20;str46;21;str34;6;str11;1
27527;str25;48;str4;47;str19;35;str11;6
27528;str24;35;str21;41;str12;25;str47;48
27529;str47;25;str39;32;str18;18;str48;29
27530;str37;49;str45;30;str7;44;str34;49
27531;str27;14;str28;27;str7;49;str40;50
27532;str38;12;str42;35;str34;13;str11;4
27533;str50;20;str22;8;str50;18;str22;16
27534;str7;39;str3;5;str7;7;str38;2
27535;str14;49;str42;29;str23;37;str4;6
27536;str38;7;str23;28;str5;40;str21;40
27537;str36;27;str41;43;str16;11;str18;7
27538;str16;47;str34;23;str16;42;str44;36
27539;str40;49;str23;7;str25;29;str23;11
27540;str49;47;str29;40;str33;42;str35;28
27541;str38;46;str47;32;str22;49;str11;9
27542;str47;49;str20;34;str10;13;str47;1
27543;str30;2;str21;28;str16;48;str41;36
27544;str21;32;str3;50;str29;34;str9;21
27545;str40;50;str31;36;str38;11;str47;31
27546;str19;46;str39;12;str41;13;str48;39
27547;str48;30;str19;39;str27;24;str5;43
27548;str3;30;str26;14;str30;12;str1;12
27549;str42;7;str21;48;str18;11;str36;30
27550;str13;14;str8;11;str39;29;str1;3
27551;str36;43;str13;37;str37;28;str11;19
27552;str35;34;str22;22;str40;18;str19;45
27553;str45;26;str17;38;str27;17;str44;16
27554;str15;11;str26;22;str35;27;str44;39
27555;str48;18;str1;27;str31;21;str41;28
27556;str41;27;str12;11;str30;2;str43;38
27557;str16;27;str50;30;str8;41;str43;16
27558;str8;34;str28;44;str28;26;str3;26
27559;str40;29;str28;7;str9;45;str27;37
27560;str50;20;str19;38;str36;41;str7;49
27561;str39;19;str20;23;str37;2;str31;35
27562;str27;36;str28;9;str18;14;str6;19
27563;str22;8;str35;42;str1;24;str32;26
27564;str44;26;str29;46;str47;40;str18;49
27565;str25;42;str9;20;str30;25;str19;16
27566;str8;20;str36;25;str38;13;str36;6
27567;str28;41;str12;19;str26;24;str35;32
27568;str13;6;str6;3;str37;8;str35;44
27569;str13;6;str48;33;str2;29;str47;12
27570;str23;24;str2;27;str26;4;str23;10
27571;str43;45;str12;40;str42;35;str19;2
27572;str47;31;str43;40;str31;16;str45;2
27573;str47;24;str30;38;str36;43;str27;46
27574;str19;15;str31;40;str17;50;str2;33
27575;str29;18;str34;38;str15;40;str16;27
27576;str17;13;str11;26;str7;49;str31;8
27577;str37;31;str46;16;str5;28;str24;3
27578;str20;34;str45;41;str42;40;str18;16
27579;str31;45;str33;25;str37;41;str33;46
27580;str32;50;str46;30;str10;48;str9;40
27581;str9;41;str37;38;str17;19;str43;1
27582;str42;16;str30;24;str24;9;str33;49
27583;str37;14;str31;43;str13;38;str8;37
27584;str21;45;str16;44;str46;50;str10;46
27585;str23;15;str21;8;str31;44;str2;34
27586;str26;25;str7;39;str32;11;str19;28
27587;str19;32;str17;47;str46;42;str41;40
27588;str38;3;str32;33;str30;38;str43;38
27589;str50;30;str41;41;str34;27;str43;27
27590;str22;25;str46;3;str2;8;str29;28
27591;str26;34;str5;9;str26;10;str25;40
27592;str48;37;str8;32;str41;28;str24;44
27593;str49;49;str36;12;str10;47;str11;20
27594;str18;32;str15;35;str38;42;str38;49
27595;str10;43;str18;8;str29;29;str8;25
27596;str35;36;str45;35;str46;14;str45;39
27597;str45;43;str15;25;str6;26;str39;4
27598;str48;30;str15;23;str45;33;str49;10
27599;str49;5;str38;48;str50;46;str15;21
27600;str12;18;str25;40;str19;30;str10;15
27601;str35;46;str10;48;str2;22;str35;28
27602;str10;31;str15;18;str27;32;str13;49
27603;str29;44;str45;11;str3;22;str10;49
27604;str36;39;str48;17;str10;9;str23;7
27605;str36;17;str5;21;str25;23;str43;36
27606;str1;40;str41;34;str35;43;str4;17
27607;str48;28;str12;10;str20;5;str21;6
27608;str15;1;str6;5;str32;36;str18;20
27609;str7;10;str8;6;str33;42;str18;14
27610;str17;47;str7;29;str40;46;str30;9
27611;str14;19;str45;39;str45;46;str41;3
27612;str35;32;str23;40;str32;11;str21;46
27613;str28;11;str8;8;str31;10;str38;21
27614;str20;23;str14;24;str28;49;str15;2
27615;str8;22;str6;41;str37;43;str24;24
27616;str49;30;str37;17;str23;11;str36;29
27617;str39;16;str47;25;str47;6;str49;45
27618;str16;12;str23;12;str27;6;str14;8
27619;str37;1;str32;27;str30;14;str9;23
27620;str14;14;str48;50;str38;19;str38;23
27621;str10;13;str45;50;str10;28;str14;42
27622;str49;28;str42;44;str42;27;str6;11
27623;str14;20;str31;24;str38;32;str11;27
27624;str39;6;str25;23;str11;26;str31;36
27625;str42;50;str15;9;str21;28;str7;43
27626;str26;22;str11;35;str39;2;str8;37
27627;str37;36;str36;13;str41;36;str48;27
27628;str36;23;str47;30;str7;26;str45;33
27629;str25;16;str43;26;str45;35;str8;23
27630;str21;9;str18;11;str23;21;str5;2
27631;str7;5;str6;37;str37;4;str29;50
27632;str46;34;str10;3;str29;40;str28;47
27633;str44;47;str21;22;str5;49;str40;8
27634;str24;19;str25;17;str33;6;str47;48
27635;str44;47;str19;5;str46;29;str41;27
27636;str50;6;str29;6;str20;42;str35;28
27637;str46;41;str46;35;str45;45;str2;11
27638;str40;8;str13;18;str35;6;str4;16
27639;str28;28;str33;41;str21;47;str18;32
27640;str24;41;str36;3;str39;44;str45;37
27641;str44;19;str5;36;str4;17;str28;40
27642;str5;50;str29;13;str49;16;str44;39
27643;str42;16;str39;10;str26;18;str22;14
27644;str18;31;str4;28;str44;6;str47;49
27645;str38;47;str9;37;str20;33;str16;47
27646;str1;19;str4;12;str38;9;str36;39
27647;str27;6;str34;43;str12;9;str29;15
27648;str9;49;str29;47;str11;29;str13;23
27649;str46;43;str31;42;str48;29;str32;46
27650;str4;14;str25;23;str10;39;str11;19
27651;str7;27;str17;48;str44;14;str37;43
27652;str4;32;str39;18;str4;16;str43;44
27653;str20;30;str48;26;str27;5;str24;44
27654;str3;30;str12;31;str16;19;str47;3
27655;str27;18;str36;41;str13;44;str17;49
27656;str46;29;str29;39;str39;32;str29;44
27657;str43;23;str39;38;str8;14;str25;48
27658;str43;47;str35;25;str39;21;str18;24
27659;str37;5;str18;8;str25;9;str38;33
27660;str46;5;str18;19;str15;20;str23;45
27661;str7;36;str33;36;str9;14;str22;24
27662;str26;18;str37;34;str10;2;str26;49
27663;str46;30;str13;4;str44;12;str12;17
27664;str48;42;str41;26;str40;22;str14;40
27665;str36;42;str38;15;str49;10;str23;15
27666;str41;16;str21;46;str25;19;str37;47
27667;str29;26;str46;17;str44;17;str31;19
27668;str18;36;str22;1;str25;33;str22;25
27669;str20;9;str47;22;str36;27;str46;5
27670;str40;2;str41;27;str42;16;str20;8
27671;str25;33;str18;29;str3;40;str36;1
27672;str48;6;str11;28;str21;9;str20;6
27673;str9;39;str27;48;str9;11;str27;23
27674;str9;14;str9;26;str48;11;str49;2
27675;str14;17;str20;48;str18;2;str20;44
27676;str22;20;str43;48;str4;2;str8;46
27677;str14;44;str29;12;str11;4;str13;9
27678;str21;39;str47;38;str12;22;str28;21
27679;str32;32;str48;44;str35;19;str33;42
27680;str12;42;str36;6;str23;38;str30;47
27681;str32;50;str49;16;str27;1;str44;18
27682;str35;14;str32;17;str44;2;str24;1
27683;str34;49;str47;39;str25;3;str32;37
27684;str19;39;str37;14;str41;25;str19;24
27685;str30;23;str14;31;str22;44;str16;24
27686;str48;4;str25;12;str44;35;str41;40
27687;str35;27;str8;17;str34;4;str3;32
27688;str23;24;str49;15;str45;38;str26;19
27689;str32;30;str32;46;str24;9;str28;29
27690;str37;16;str33;48;str33;43;str5;32
27691;str48;30;str46;44;str20;17;str2;27
27692;str1;11;str44;7;str27;44;str16;3
27693;str21;26;str33;18;str4;26;str17;43
27694;str50;25;str48;32;str9;42;str44;30
27695;str33;34;str8;14;str38;32;str50;39
27696;str16;25;str13;42;str32;1;str41;1
27697;str13;22;str30;48;str49;39;str39;45
27698;str37;44;str10;41;str27;49;str11;6
27699;str6;41;str17;50;str7;27;str12;21
27700;str33;19;str22;15;str37;39;str30;6
27701;str41;7;str17;40;str30;17;str21;2
27702;str47;40;str49;46;str2;31;str3;11
27703;str9;14;str50;13;str5;29;str41;28
27704;str43;17;str3;31;str32;24;str41;18
27705;str25;35;str25;47;str38;9;str34;18
27706;str49;14;str33;1;str11;25;str20;18
27707;str24;33;str44;23;str13;50;str25;30
27708;str31;31;str16;20;str25;33;str25;12
27709;str2;10;str21;6;str19;8;str40;33
27710;str32;32;str47;46;str10;23;str48;31
27711;str31;39;str4;34;str21;17;str5;18
27712;str46;43;str8;6;str9;12;str3;38
27713;str32;8;str20;11;str13;24;str20;23
27714;str38;49;str5;18;str20;40;str40;24
27715;str28;43;str41;29;str4;2;str48;47
27716;str34;3;str27;6;str25;24;str32;9
27717;str26;22;str21;8;str13;7;str31;37
27718;str7;36;str8;38;str6;36;str10;47
27719;str22;24;str26;17;str34;1;str20;43
27720;str39;24;str8;2;str12;32;str2;18
27721;str2;40;str15;28;str47;12;str29;8
27722;str18;47;str46;3;str32;16;str50;21
27723;str23;43;str3;24;str34;45;str34;5
27724;str36;47;str40;25;str39;18;str42;47
27725;str9;11;str50;16;str36;23;str24;15
27726;str4;11;str19;24;str30;25;str7;5
27727;str45;33;str20;45;str49;20;str12;50
27728;str26;49;str16;30;str11;43;str13;24
27729;str41;9;str2;14;str46;1;str18;32
27730;str49;12;str45;39;str45;44;str47;1
27731;str13;5;str24;25;str5;20;str6;40
27732;str23;9;str8;33;str37;7;str25;4
27733;str32;38;str5;45;str49;23;str36;15
27734;str42;7;str6;19;str43;13;str47;37
27735;str35;41;str20;41;str29;1;str24;38
27736;str1;45;str25;27;str44;9;str30;47
27737;str34;17;str23;32;str9;38;str22;3
27738;str24;38;str4;15;str44;42;str50;29
27739;str1;34;str32;16;str29;31;str6;2
27740;str9;26;str34;39;str3;9;str41;49
27741;str46;35;str50;50;str40;25;str36;24
27742;str35;7;str32;10;str45;16;str40;13
27743;str28;36;str35;18;str6;22;str6;38
27744;str7;41;str1;31;str17;9;str13;40
27745;str7;20;str16;39;str4;34;str11;31
27746;str29;12;str18;3;str21;9;str16;27
27747;str47;2;str2;37;str29;15;str9;48
27748;str30;11;str36;3;str13;9;str1;17
27749;str41;30;str6;44;str42;25;str31;23
27750;str10;49;str33;48;str17;27;str5;27
27751;str48;25;str25;41;str50;40;str18;25
27752;str49;40;str49;33;str42;37;str19;9
27753;str38;9;str5;7;str41;6;str35;49
27754;str9;6;str50;20;str15;3;str8;46
27755;str5;46;str21;31;str10;43;str29;13
27756;str13;7;str45;23;str37;19;str11;29
27757;str21;3;str24;2;str48;8;str46;34
27758;str25;24;str39;44;str7;44;str46;30
27759;str47;41;str29;40;str7;19;str35;42
27760;str9;42;str4;1;str44;32;str31;4
27761;str2;16;str15;20;str19;27;str14;43
27762;str10;21;str49;41;str11;26;str7;8
27763;str35;41;str26;8;str16;20;str40;43
27764;str38;9;str7;10;str26;18;str47;16
27765;str28;17;str25;27;str35;24;str24;10
27766;str14;38;str15;3;str27;48;str44;37
27767;str10;47;str13;35;str34;12;str13;27
27768;str21;5;str29;50;str36;49;str11;4
27769;str15;24;str13;5;str26;21;str46;24
27770;str1;20;str12;30;str45;13;str39;29
27771;str19;17;str28;6;str34;14;str43;34
27772;str42;48;str43;8;str18;16;str8;40
27773;str29;46;str40;41;str48;47;str6;31
27774;str42;31;str21;5;str31;4;str28;16
27775;str6;38;str46;46;str34;21;str19;33
27776;str29;42;str50;30;str43;11;str25;26
27777;str45;30;str3;35;str29;35;str40;2
27778;str32;8;str25;45;str35;45;str36;9
27779;str44;12;str17;46;str4;29;str26;2
27780;str13;7;str22;46;str36;3;str4;34
27781;str32;18;str35;43;str9;21;str12;34
27782;str26;20;str3;24;str41;48;str28;17
27783;str19;47;str48;9;str6;22;str21;21
27784;str31;7;str17;26;str22;21;str24;14
27785;str37;8;str6;26;str2;48;str32;35
27786;str34;9;str29;12;str28;17;str45;41
27787;str12;49;str3;32;str45;29;str15;44
27788;str12;41;str50;5;str36;37;str37;7
27789;str17;5;str9;14;str12;42;str48;29
27790;str6;49;str30;39;str43;13;str46;7
27791;str18;3;str49;43;str37;47;str49;38
27792;str48;25;str45;39;str22;5;str45;29
27793;str34;18;str47;7;str42;23;str5;35
27794;str46;12;str47;39;str17;18;str1;14
27795;str41;24;str36;31;str26;35;str8;48
27796;str33;50;str9;35;str49;45;str33;21
27797;str31;50;str14;14;str12;10;str1;11
27798;str43;15;str29;23;str50;42;str10;7
27799;str41;15;str45;49;str20;28;str30;27
27800;str31;5;str29;23;str49;22;str35;3
27801;str37;43;str16;18;str31;17;str40;16
27802;str46;2;str39;19;str28;27;str2;41
27803;str47;37;str20;21;str1;50;str25;16
27804;str27;32;str18;41;str42;26;str37;49
27805;str30;33;str33;15;str25;35;str9;50
27806;str6;44;str10;16;str15;15;str37;50
27807;str21;9;str26;33;str19;18;str49;38
27808;str14;40;str7;9;str13;41;str5;34
27809;str26;16;str46;30;str48;24;str34;43
27810;str43;26;str18;39;str7;10;str49;9
27811;str34;2;str24;44;str28;12;str7;28
27812;str49;6;str16;7;str42;4;str15;18
27813;str2;30;str18;48;str21;45;str19;7
27814;str13;3;str29;32;str44;44;str13;38
27815;str43;23;str43;18;str1;2;str22;46
27816;str43;8;str28;20;str13;12;str47;18
27817;str44;1;str45;20;str7;31;str34;30
27818;str21;36;str23;13;str34;50;str50;5
27819;str46;30;str10;25;str27;44;str5;37
27820;str9;45;str47;17;str3;12;str27;44
27821;str47;43;str3;1;str4;18;str48;46
27822;str4;44;str42;12;str14;35;str5;8
27823;str50;12;str38;21;str5;24;str16;43
27824;str48;38;str46;28;str4;35;str30;26
27825;str44;3;str3;41;str16;14;str16;8
